Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF
312.84,0.5949550195255199,6.325294601344443e-09,1.224842949579585e-10,51.641678661868745
315.84,0.5957483827943566,4.9384315342787214e-09,1.7086821086995752e-10,28.90199124304759
318.84,0.6093308222610546,4.484433521800816e-09,1.478915840424883e-10,30.322438905735623
321.84,0.620498799263335,7.287272307424495e-09,1.5163631178468656e-10,48.05756762121685
324.84,0.6206119777609995,5.198254614192058e-09,1.3682044122540503e-10,37.99326012717783
327.84,0.6280872980742371,4.762033503876198e-09,1.515851184578685e-10,31.414914289226584
330.84,0.6318000393007375,6.4892746275733635e-09,1.52388504651378e-10,42.58375421701917
333.84,0.6347353110905992,5.177277774004135e-09,1.438503710765001e-10,35.990715458431744
336.84,0.6313407802767262,4.351036182893215e-09,1.5582606508410107e-10,27.922390137650673
339.84,0.6216600352295031,4.4353198201727405e-09,1.8466008215884108e-10,24.018833785406652
342.84,0.6160624233431945,8.806949951299849e-09,1.4337609518842218e-10,61.42551127317228
345.84,0.6138410234423355,8.296694040290852e-09,1.3468067731608948e-10,61.60270504742774
348.84,0.6078174724922154,7.599778027742762e-09,1.2583714112893538e-10,60.39375942239398
351.84,0.6110386424570101,6.506958691712416e-09,1.3010725808624732e-10,50.012265168166046
354.84,0.6183249469429556,7.170475359374993e-09,1.1995929936026317e-10,59.77423507485266
357.84,0.61025059604238,7.15786818569719e-09,1.244547644992369e-10,57.51381407130523
360.84,0.5979531568752482,6.883927758926834e-09,1.638537245534536e-10,42.01264132193166
363.84,0.5827708123912854,1.209716205151436e-08,2.2411650148526056e-10,53.977114453171815
366.84,0.5659262792693579,6.279919225913548e-09,1.5162395176689347e-10,41.4177255818282
369.84,0.5646905670871322,7.3785416793781e-09,1.6958776220719367e-10,43.50869180267486
372.84,0.5773566241143059,3.742429960635794e-09,1.0328137053146815e-10,36.23528562196545
375.84,0.5961405445427247,6.368203356070646e-09,1.726913478311911e-10,36.87621549109501
378.84,0.6267316992527902,1.2286283167919864e-08,1.3245135859301523e-10,92.76071833790745
381.84,0.6466395663812469,1.0396852036166763e-08,1.3624246671844291e-10,76.31139017508231
384.84,0.6564688309463044,4.783481491992761e-09,1.181665363277029e-10,40.480847121786404
387.84,0.6740305769338512,5.143859556348847e-09,1.377525473942216e-10,37.34130260130943
390.84,0.66770149982646,6.994534969812159e-09,1.3555878362427894e-10,51.59779973534241
393.84,0.6594440674700458,5.372522085926294e-09,1.380638666593704e-10,38.9133103100851
396.84,0.6648591676062968,7.740961576003559e-09,1.702029575893564e-10,45.480770050306326
399.84,0.6467705813561934,8.681128017426495e-09,1.8161737158130146e-10,47.7989959982455
402.84,0.60844930504494,8.803725383330174e-09,1.4726373626493427e-10,59.78203192870148
405.84,0.5912537024354059,8.833114258322517e-09,2.0030165725049266e-10,44.099057289755855
408.84,0.5873835973949393,4.88254224825847e-09,1.3752542606476395e-10,35.5028330976351
411.84,0.5891392639453285,5.2806457734986956e-09,1.8726575025741778e-10,28.198673629533726
414.84,0.5987143593882965,5.551650390458528e-09,2.1956438607091065e-10,25.284840086340612
417.84,0.6273833880073676,1.0067941675467897e-08,1.4975572500818716e-10,67.22909374528074
420.84,0.6501822744433715,7.147348114668069e-09,1.1134171280797086e-10,64.19290609436715
423.84,0.6533145251823144,5.648009082803543e-09,1.6380437503117477e-10,34.480208979330556
426.84,0.6392226655656356,6.362556379384073e-09,1.6016825572400949e-10,39.72420346730613
429.84,0.6457132303514924,5.797597703045212e-09,1.4961720631690987e-10,38.74953854415047
432.84,0.6514359199123795,3.0887080066764667e-09,1.782401601982767e-10,17.3289117516532
435.84,0.6524072512153456,2.5408213160563606e-09,2.1628894325662992e-10,11.747347218954415
438.84,0.65378079059872,6.2750751305456714e-09,1.327780688719627e-10,47.25987645291557
441.84,0.6676078564948108,7.384497194212826e-09,1.7000801362091591e-10,43.43617125413151
444.84,0.6702759332303693,7.029641085851304e-09,1.430420947605393e-10,49.14386284414617
447.84,0.6635136621466508,5.926546499010072e-09,1.3863355484664674e-10,42.74972610754937
450.84,0.6607492343132315,1.1656164208289438e-08,1.5385276222308285e-10,75.761813046868
453.84,0.6561420547607616,4.646624802573774e-09,1.0724404010797067e-10,43.32758070188018
456.84,0.6455991452948625,5.162005117938137e-09,1.4149867787997628e-10,36.4809424036931
459.84,0.6360607996348611,7.3289343514160095e-09,1.282468383046634e-10,57.14709577483213
462.84,0.6329877528722957,5.484071721609511e-09,1.2113005038997155e-10,45.27424618378217
465.84,0.6586539967727839,7.448945737930829e-09,1.164754237081399e-10,63.95293960549257
468.84,0.6800247726783067,8.96731066789327e-09,1.551077804540914e-10,57.81341620414331
471.84,0.6983481319249005,7.2004193571682864e-09,1.369339235684272e-10,52.58316689925391
474.84,0.7429825143630504,5.613848958014012e-09,1.8883924791548372e-10,29.728189557959517
477.84,0.7570806101458637,5.698984436772729e-09,1.7231033633930311e-10,33.073955735021215
480.84,0.7359896395737177,6.667629037413119e-09,1.5685313678307742e-10,42.50873890162761
483.84,0.723216183597266,5.647017580493546e-09,1.7182784155054963e-10,32.864392228498446
486.84,0.7248833350588947,7.968287408082322e-09,1.1927355917429113e-10,66.80682175702064
489.84,0.7002245397423005,7.3580909211425045e-09,1.5555946358369786e-10,47.30082472406782
492.84,0.6981217726444436,5.7440963352955404e-09,1.6948907469127052e-10,33.89065841416968
495.84,0.6929742334075346,4.98295946053103e-09,1.4951896660686874e-10,33.326604467731244
498.84,0.6918303372762008,7.850964113120804e-09,1.5675911502837185e-10,50.08298312796584
501.84,0.6845238304258726,7.721091408809741e-09,1.8654749355061297e-10,41.38941382621633
504.84,0.6737856537471868,5.962589775824108e-09,1.6367524988260062e-10,36.42939161602561
507.84,0.6655473290038542,6.854709888654598e-09,1.6876867079294743e-10,40.616009218110435
510.84,0.6596436090726181,6.509656838847324e-09,1.358329476857661e-10,47.92399009043569
513.8399999999999,0.6542786800905902,3.766102121220915e-09,1.3675404270364286e-10,27.539237939622485
516.8399999999999,0.6601484050729663,9.229587535704988e-09,1.4935685346011756e-10,61.79554082645122
519.8399999999999,0.6723208392680475,5.6229114997271446e-09,1.310413347393973e-10,42.90944922767661
522.8399999999999,0.678934475141995,7.826425323075968e-09,1.4542197166167189e-10,53.81872652149399
525.8399999999999,0.6888053822923332,7.203421099420109e-09,1.5394074248844805e-10,46.793467297721165
528.8399999999999,0.6870440132180762,7.164768315632442e-09,1.448003087141039e-10,49.48033867647809
531.8399999999999,0.6816757092046951,5.057930598319613e-09,1.6034028522199e-10,31.54497693026393
534.8399999999999,0.6710127989267511,8.015162062420637e-09,1.4578116080263903e-10,54.98078090674348
537.8399999999999,0.671400105578302,5.164261489707773e-09,1.631407365252093e-10,31.655254228362306
540.8399999999999,0.6636918734207408,4.728903444636803e-09,1.2755968813129703e-10,37.07208377437665
543.8399999999999,0.6660296303201225,1.070663043923207e-08,1.755663305388333e-10,60.98339246695075
546.8399999999999,0.6717241173337597,8.892331900370818e-09,1.5057979315676964e-10,59.0539521535466
549.8399999999999,0.6837816968941134,6.0750602490304384e-09,1.6029459821776308e-10,37.89934480996896
552.8399999999999,0.6842396611847704,8.049994633377346e-09,1.512186960062926e-10,53.234122803455236
555.8399999999999,0.6927402136322321,8.053719408164364e-09,1.425681064726787e-10,56.49033018270291
558.8399999999999,0.7065319626613421,7.830332578858863e-09,1.5722841986132917e-10,49.80227229762269
561.8399999999999,0.7135434353921185,5.880259131564307e-09,1.2733227595049496e-10,46.180429020608024
564.8399999999999,0.7103183465983604,4.967385280940236e-09,1.809773718785709e-10,27.447548991225087
567.8399999999999,0.7117400094544619,5.243439805860657e-09,1.8713594263876085e-10,28.019415895867567
570.8399999999999,0.7136219366784978,6.516664004798046e-09,1.3481584951566564e-10,48.33752135382871
573.8399999999999,0.7100616768158611,7.062467765894123e-09,1.3005963099598033e-10,54.301766903462905
576.8399999999999,0.700343770764405,4.5599180500520755e-09,1.367556859857174e-10,33.34353535053971
579.8399999999999,0.7101762234614832,4.529436574593146e-09,1.6699062263543567e-10,27.123897756112637
582.8399999999999,0.7099267914289539,6.9042625419609644e-09,1.420912942490333e-10,48.59032763724676
585.8399999999999,0.6979006070932255,6.508542432987936e-09,1.3143226097489935e-10,49.520128351371234
588.8399999999999,0.6834803187312235,8.728657036120785e-09,1.4179294397171738e-10,61.55917771099978
591.8399999999999,0.6783022477977448,8.120205613251106e-09,1.4911557483866102e-10,54.45578452845685
594.8399999999999,0.66154116498663,5.450257380598927e-09,1.4131245746780524e-10,38.568838715727814
597.8399999999999,0.6574820882392647,5.05861663516317e-09,1.3883903462305093e-10,36.43511818486317
600.8399999999999,0.653348820758577,2.9009435176078984e-09,2.4035051063492874e-10,12.069637422215324
603.8399999999999,0.6522032919212285,6.206646842593272e-09,1.7970623257701627e-10,34.537738361040454
606.8399999999999,0.6540227253253469,6.2428397023631585e-09,1.363142028596335e-10,45.79742661732456
609.8399999999999,0.6586994850036977,8.210165954133433e-09,1.433091077764095e-10,57.28991047060953
612.8399999999999,0.649859805800503,9.388108202396082e-09,1.332733442908739e-10,70.44250485608133
615.8399999999999,0.6604254234053993,4.403223307430064e-09,1.5169583702641474e-10,29.026658830877025
618.8399999999999,0.66466151334815,5.976832094107176e-09,1.6965039847304879e-10,35.230286211539166
621.8399999999999,0.6565198162536428,6.496601674733098e-09,1.2555662881530144e-10,51.74240289845505
624.8399999999999,0.6461262295994158,8.14535369805388e-09,1.2734126905688767e-10,63.9647598801224
627.8399999999999,0.6558061616420637,4.9047251475588825e-09,1.6263012686169585e-10,30.158773421667227
630.8399999999999,0.6622316662638874,8.345985455415548e-09,1.4955281567207346e-10,55.80627431125006
633.8399999999999,0.6791037250763775,3.876713239771502e-09,8.492444225227194e-11,45.648969094851964
636.8399999999999,0.6997538073940919,7.761215711647132e-09,1.0437293221319669e-10,74.36042609010673
639.8399999999999,0.7323911698972747,5.516363940469248e-09,1.3258607424331787e-10,41.605907497840136
642.8399999999999,0.7561969338304498,6.3919196482718694e-09,1.4407738832592092e-10,44.364488574796724
645.8399999999999,0.7606495935606293,3.937219100789867e-09,1.6473541065185667e-10,23.900259726857286
648.8399999999999,0.7587761981203075,6.43654506167849e-09,1.3645403741438815e-10,47.170059484072105
