Time(s),SampEn
95.57,0.004236827240220107
98.57,0.004281838541683412
101.57,0.006387620970612155
104.57,0.004935859428344335
107.57,0.0013634846416565034
110.57,0.005469701253664179
113.57,0.005569859062031831
116.57,0.007140316773692214
119.57,0.005107826116793995
122.57,0.003313333405690301
125.57,0.0010215240573990872
128.57,0.003008127877199005
131.57,0.00033760889577336584
134.57,0.0003070735733962415
137.57,-1.704287390198158e-06
140.57,0.0011422151524556608
143.57,0.0017432968256184222
146.57,-1.704287390198158e-06
149.57,-1.6130303360454873e-05
152.57,-1.704287390198158e-06
155.57,0.0018486199365831645
158.57,0.001634049394728402
161.57,0.0042686920550699115
164.57,0.0035608900708439303
167.57,0.0013216178937455801
170.57,0.0018297230612205847
173.57,0.001610779553904288
176.57,0.0029157316313232454
179.57,0.0036971003021236074
182.57,-1.704287390198158e-06
185.57,0.00253459098910643
188.57,-1.704287390198158e-06
191.57,0.0002302637660701796
194.57,0.002813917203489671
197.57,-1.704287390198158e-06
200.57,0.00426633367356415
203.57,0.00139949485992771
206.57,-7.661797993812847e-06
209.57,0.0010232672122468187
212.57,0.00027222384421146645
215.57,0.003979471306137471
218.57,0.0011159836453163432
221.57,3.458142126719438e-05
224.57,-1.704287390198158e-06
227.57,-1.704287390198158e-06
230.57,0.0003512923348976557
233.57,0.0005957831304614108
236.57,0.0009159427274759393
239.57,-1.704287390198158e-06
242.57,0.0018821070345625044
245.57,-1.704287390198158e-06
248.57,0.0007144657674147039
251.57,0.001974666798322959
254.57,0.00333723606625121
257.57,0.002194800508096559
260.57,0.0014072718349622923
263.57,0.0009413864432655736
266.57,0.0020262727914179537
269.57,0.0022980779918131858
272.57,0.0023010465768841804
275.57,0.0016761315037071994
278.57,-1.704287390198158e-06
281.57,0.00027314986492656584
284.57,0.002697230076081303
287.57,0.0016721830073154606
290.57,0.0018396457531705361
293.57,-1.704287390198158e-06
296.57,0.0012886051008399449
299.57,0.0014099528085189158
302.57,0.003283474209720956
305.57,0.00031456031451868597
308.57,0.0020852003156564265
311.57,0.0021654428068071684
314.57,0.001869663546214126
317.57,0.004988923209599648
320.57,0.006522282473297077
323.57,0.003527329570332379
326.57,0.00027109887058464924
329.57,-1.704287390198158e-06
332.57,0.0051351482011240636
335.57,0.006632449312649175
338.57,0.0033749117028774134
341.57,0.002783046823850455
344.57,0.0020370620354805535
347.57,0.0059920127364320366
350.57,0.003638598963928788
353.57,0.0015219654685572613
356.57,-1.704287390198158e-06
359.57,0.0010650874992852895
362.57,0.0006141455448042813
365.57,0.0018907379502813557
368.57,0.0017063674182672536
371.57,-1.704287390198158e-06
374.57,0.0016618994092849175
377.57,0.001466422671232627
380.57,0.00043997490426182046
383.57,0.0014459175188242183
386.57,-1.704287390198158e-06
389.57,-1.704287390198158e-06
392.57,0.0009172594323235329
395.57,0.0012228712238689598
398.57,0.0020232081417424557
401.57,0.001823258165791919
404.57,0.0013381954274362367
407.57,-1.704287390198158e-06
410.57,0.0006904611362089657
413.57,-1.704287390198158e-06
416.57,-1.704287390198158e-06
419.57,0.0025416778354692944
422.57,0.0022176305794747533
425.57,0.004819490342731962
428.57,0.0035501461588455306
431.57,0.0022105675794670443
434.57,0.003356819360447686
437.57,0.0036317387942448294
440.57,0.0056757709918039195
443.57,0.004334582610166204
446.57,0.0021091424405713507
449.57,0.00037539907730352366
452.57,0.0018355765756542896
455.57,0.0008851189459584488
458.57,0.0012464422932028263
461.57,0.00047079662409317557
464.57,0.001092515037655352
467.57,-1.704287390198158e-06
470.57,0.00024202255826451753
473.57,0.0010359471545085142
476.57,-1.704287390198158e-06
479.57,0.00037578715531943715
482.57,0.0003969619394015289
485.57,0.0027479982193527723
488.57,0.004355711245874032
491.57,0.003746212762503225
494.57,0.003460573094329962
497.57,0.0031994673588624798
500.57,0.002537769416218011
503.57,0.0034029589115308814
506.57,0.004334258024405709
509.57,0.0018084371264909496
512.5699999999999,0.0032570469060032724
515.5699999999999,-1.704287390198158e-06
518.5699999999999,-1.704287390198158e-06
521.5699999999999,-1.704287390198158e-06
524.5699999999999,0.0013675133678384677
527.5699999999999,0.0003792721906785864
530.5699999999999,-1.704287390198158e-06
533.5699999999999,-1.704287390198158e-06
536.5699999999999,-1.704287390198158e-06
539.5699999999999,8.839198385816204e-05
542.5699999999999,0.0008940042140393859
545.5699999999999,0.000656903696852451
548.5699999999999,-1.704287390198158e-06
551.5699999999999,-1.704287390198158e-06
554.5699999999999,-1.704287390198158e-06
557.5699999999999,0.0006853893118869636
560.5699999999999,0.0017220063232626915
563.5699999999999,0.001831718239986006
566.5699999999999,0.001988874596367958
569.5699999999999,0.002110170317379008
572.5699999999999,0.0016042551240752231
575.5699999999999,0.0014414158602977381
578.5699999999999,0.004597302089392975
581.5699999999999,0.003155125618039506
584.5699999999999,0.002660678282048808
587.5699999999999,0.0016293159666912632
590.5699999999999,0.0010131831779904162
593.5699999999999,0.004774915165295887
596.5699999999999,0.0027427567953541266
599.5699999999999,0.0010875960571254551
