Time(s),SampEn
589.11,-1.7132220488206317e-06
592.11,-1.704287390198158e-06
595.11,-3.5348367802523037e-07
598.11,0.0007026195402377828
601.11,0.0021813096310899136
604.11,0.004288543279433393
607.11,0.002435527596594298
610.11,0.0004757601838142301
613.11,0.0024247978965530608
616.11,0.004669152104691409
619.11,0.004967774449912732
622.11,0.0005796294467972727
625.11,0.00036634623418899673
628.11,0.004828837231141604
631.11,-1.704287390198158e-06
634.11,2.1958459487567706e-06
637.11,0.0003724545007008118
640.11,-1.704287390198158e-06
643.11,-1.704287390198158e-06
646.11,-1.704287390198158e-06
649.11,0.0016293783416949947
652.11,0.0031311284609807357
655.11,0.0037979996477198806
658.11,0.00195806968525795
661.11,-1.704287390198158e-06
664.11,-1.704287390198158e-06
667.11,0.0033025445113804546
670.11,0.003321971192361652
673.11,0.004137390092326893
676.11,0.001424284794709496
679.11,0.004431854331877228
682.11,0.00417600484512979
685.11,0.004340860316191103
688.11,0.0018775555580658485
691.11,0.001972879852595032
694.11,0.0019898888624885905
697.11,0.0026679904198660047
700.11,0.0004939433006973767
703.11,0.001674297249316154
706.11,0.0034694303874622644
709.11,0.0031658584843019893
712.11,0.0004470046222140095
715.11,-1.704287390198158e-06
718.11,-1.704287390198158e-06
721.11,-1.704287390198158e-06
724.11,0.0014245910207815076
727.11,0.0014222151933480289
730.11,0.002455350583095165
733.11,0.0035959305353542538
736.11,-1.704287390198158e-06
739.11,-1.704287390198158e-06
742.11,0.0004455597210880421
745.11,0.003517458072967817
748.11,0.002361777268700161
751.11,-1.704287390198158e-06
754.11,0.002718267527767104
757.11,0.004293509329427216
760.11,0.003834946961878507
763.11,0.00419212136692583
766.11,0.004942015695192175
769.11,3.658122512269223e-05
772.11,0.004941257791704648
775.11,0.006165106087443626
778.11,0.004419111497908419
781.11,0.0016535975542308174
784.11,0.003884642629270158
787.11,0.005276227367544454
790.11,0.002315552240006461
793.11,-1.704287390198158e-06
796.11,0.0030459193158266307
799.11,0.0033977746046863536
802.11,0.00017289811305281038
805.11,-1.704287390198158e-06
808.11,-1.704287390198158e-06
811.11,0.0011022415785201022
814.11,0.0028933171522062475
817.11,0.0034050827988620835
820.11,0.004280237442959566
823.11,0.0038432120813036035
826.11,0.0026403978350026587
829.11,0.0028076961241683147
832.11,0.00338958531501391
835.11,0.003486630476131809
838.11,0.0013931053680801746
841.11,-1.704287390198158e-06
844.11,0.0007609816709085638
847.11,0.0033897217969799144
850.11,0.003745741625397725
853.11,0.0027720668535188863
856.11,-1.704287390198158e-06
859.11,-1.704287390198158e-06
862.11,-1.704287390198158e-06
865.11,0.0018011647904400973
868.11,0.004147879246432697
871.11,0.0005291913833862662
874.11,0.0037654931827861057
877.11,0.0039068880809123244
880.11,0.000801161805559835
883.11,0.00403952891811752
886.11,0.0031895371177179965
889.11,0.0020836061511626124
892.11,9.89818719250322e-07
895.11,-1.704287390198158e-06
898.11,0.00086764068287348
901.11,0.0023804527079983335
904.11,0.003654838367523861
907.11,0.0046597704106939265
910.11,0.003633036672336006
913.11,0.002422083338762803
916.11,0.0007696859365661642
919.11,-1.704287390198158e-06
922.11,-1.704287390198158e-06
925.11,-1.704287390198158e-06
928.11,-1.704287390198158e-06
931.11,0.0019801043677460444
934.11,0.0053265699345514525
937.11,0.004277919066269669
940.11,0.0033405105040373987
943.11,0.00449978501689496
946.11,0.004178840717318618
949.11,0.00377868408729633
952.11,0.0026786502428571995
955.11,0.004023869905074357
958.11,0.003460940255765866
961.11,0.0009799258078280269
964.11,0.0012573450177654657
967.11,0.004577938188010851
970.11,-1.704287390198158e-06
973.11,-1.704287390198158e-06
976.11,0.002916044878552175
979.11,0.0032350116525181956
982.11,0.0039716015887675815
985.11,0.00010735979471487897
988.11,0.0006499925378778577
991.11,0.002373928784233592
994.11,0.0036885197889017316
997.11,0.003588655712818022
1000.11,0.0030725978303639376
1003.11,0.0028803177668708145
1006.11,0.0019999514487592084
1009.11,0.004872375373945433
1012.11,0.0015701535560410543
1015.11,0.005131672471169763
1018.11,0.002463155444793978
1021.11,0.003033931362199352
1024.1100000000001,0.003842019922055284
1027.1100000000001,0.004263946124932189
1030.1100000000001,0.0012695755632346928
1033.1100000000001,0.0020011233362920346
1036.1100000000001,0.002948185053478522
1039.1100000000001,0.005223586257128661
1042.1100000000001,0.0033559421063889695
1045.1100000000001,0.004657653913408067
1048.1100000000001,0.001263885117890841
1051.1100000000001,0.0015625494000792012
1054.1100000000001,0.0025045636537040865
1057.1100000000001,0.0002819288375607432
1060.1100000000001,0.0018272103017836214
1063.1100000000001,0.005245727858745276
1066.1100000000001,0.003415137201760957
1069.1100000000001,0.004095368387183563
1072.1100000000001,0.00260147891497434
1075.1100000000001,-1.704287390198158e-06
1078.1100000000001,0.0021661416953070805
1081.1100000000001,0.003934276959380566
1084.1100000000001,0.0023070274073203863
1087.1100000000001,0.0033750140925735976
1090.1100000000001,0.004997493726801238
1093.1100000000001,-1.704287390198158e-06
1096.1100000000001,-1.704287390198158e-06
1099.1100000000001,0.003891476850204776
1102.1100000000001,0.002902289835574474
1105.1100000000001,0.000695596881167896
1108.1100000000001,0.0043507879274883934
1111.1100000000001,0.004273170866968957
1114.1100000000001,0.0050134517758422086
1117.1100000000001,0.0012537090825715412
1120.1100000000001,0.0003891990664823118
1123.1100000000001,0.0006738769606104072
1126.1100000000001,-1.704287390198158e-06
1129.1100000000001,0.0018260651883139894
1132.1100000000001,0.004544069732623912
1135.1100000000001,0.004077532270012502
1138.1100000000001,0.004280505284166586
1141.1100000000001,0.004271988205790103
1144.1100000000001,0.0037948218036279236
1147.1100000000001,0.003236724004917355
1150.1100000000001,0.0033182636292817228
1153.1100000000001,0.00010890385682593683
1156.1100000000001,-1.704287390198158e-06
1159.1100000000001,-1.704287390198158e-06
1162.1100000000001,-1.704287390198158e-06
1165.1100000000001,0.0031441513492719035
1168.1100000000001,0.00273021513053218
1171.1100000000001,-1.704287390198158e-06
1174.1100000000001,-1.704287390198158e-06
1177.1100000000001,-1.704287390198158e-06
1180.1100000000001,0.003530135749077803
1183.1100000000001,0.0029347542587761623
1186.1100000000001,0.0006557503941250803
1189.1100000000001,-1.704287390198158e-06
1192.1100000000001,-1.704287390198158e-06
1195.1100000000001,-1.704287390198158e-06
1198.1100000000001,-1.704287390198158e-06
1201.1100000000001,-1.704287390198158e-06
1204.1100000000001,0.004247091101059015
1207.1100000000001,0.002540180152059693
1210.1100000000001,0.004502671588060499
1213.1100000000001,0.004820990406910733
