Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF,alphas,SampEn
420.85,0.6337912590923377,5.7136645467547915e-09,1.2876740250617653e-10,44.37197951927877,2.09826432867874,0.0066828942218282
423.85,0.6423474286181458,6.2326484362771745e-09,1.5109970785398687e-10,41.24858032353053,2.099262336976693,0.0057633237143657
426.85,0.6509538161106326,5.43098230968416e-09,1.5475623833886403e-10,35.09378599518643,2.0829097894197592,0.0020969599341055
429.85,0.6764264890474276,8.062639499911331e-09,1.6141023694209228e-10,49.951227708090734,2.0993867105398643,0.0024003083242923
432.85,0.6915749697500185,8.260956971099864e-09,1.6815983917621383e-10,49.12562364217801,2.0946087547494856,0.0046265624947746
435.85,0.6838631941437897,6.857662736917231e-09,1.5591129230777538e-10,43.9843877592902,2.084950296963573,0.0028748944949464
438.85,0.681394261844281,6.129879955659196e-09,1.2274036393087387e-10,49.941842759334506,2.088340653468308,0.0015668519670376
441.85,0.6911827010947755,5.285033267646304e-09,1.3158530654875423e-10,40.16431170214376,2.0956596771515903,0.0050825533975604
444.85,0.6806675328805168,7.01172117805838e-09,1.263662825950458e-10,55.487278996155865,2.096829067616752,0.0037282448730229
447.85,0.6822963792965774,8.113121871638436e-09,1.3095183731461444e-10,61.95500603894924,2.038815898560833,0.0008514927663479
450.85,0.6892603141155479,8.872953048003352e-09,1.40702954495637e-10,63.06159724797029,2.086283851015202,0.0031548163292923
453.85,0.6864433987123046,4.067962694718882e-09,1.299936189112639e-10,31.29355678216598,2.093395103714935,0.0029374001295605
456.85,0.6743478654961731,5.943635207152809e-09,1.4326791490048514e-10,41.48615697577017,2.1009268146119355,0.0047739912331354
459.85,0.6748251317911027,4.8200023687528754e-09,1.36633752224525e-10,35.27680598884783,2.0952080529578603,0.0029863126644597
462.85,0.6750551540530726,6.469884730847358e-09,1.3960360586171648e-10,46.34468207974559,2.0973083243114523,0.0006423432759856
465.85,0.6712002038666526,6.246147635095979e-09,1.6113112533199562e-10,38.76437666668296,2.0909059174436853,0.0011461503712652
468.85,0.677524532281686,2.341770657925405e-09,1.5189819354006288e-10,15.416711702419072,2.1004849240142245,0.0009243977067523
471.85,0.6776979420281926,8.980899322126241e-09,1.4336057337275028e-10,62.64553154914566,2.073767455253757,0.0013859740494953
474.85,0.670340312992353,3.8812272853426795e-09,1.476873545518635e-10,26.28002442808809,2.09933698664332,0.006622601697349
477.85,0.6682814497968659,7.289580709490476e-09,1.8659017071705183e-10,39.067335012756416,2.0992509122309166,0.0062106692309659
480.85,0.6711458640920772,4.2212764902392115e-09,1.5634981285035007e-10,26.998922565258187,2.108808330124257,0.0071299009142661
483.85,0.6809507892014889,4.351368479390064e-09,1.159975697087393e-10,37.512583154250606,2.0787831418259435,0.0023499438943639
486.85,0.6872984765046973,7.119266126942671e-09,1.5360245723714126e-10,46.34864737841722,2.081893387378202,0.0032466222847929
489.85,0.6969605256431141,9.561809762090156e-09,1.9822119945063292e-10,48.23807841235229,2.099820826243424,0.0079462686317468
492.85,0.7050229861924314,8.730017516174185e-09,1.4348800617333938e-10,60.84144416661533,2.0981102788971198,0.0057308758774108
495.85,0.7210007125172778,6.754352026865118e-09,1.548551170470979e-10,43.61723497203414,2.099097344704943,0.0023783281952979
498.85,0.7128955123071538,7.1066413177862495e-09,1.5917546242887698e-10,44.64658816971648,2.074102024570848,0.0024399032593516
501.85,0.7093343191229712,4.711751101024696e-09,1.5239307675094648e-10,30.918406541033576,2.0751016328363416,-1.704287390198158e-06
504.85,0.7161661589864748,6.499997975638847e-09,1.4432868766090842e-10,45.03607758777798,2.040457943599452,0.0007192046342983
507.85,0.7180407156733656,5.609312079864872e-09,1.3330141201425647e-10,42.07991494692465,2.077321032208226,0.0004911119390111
510.85,0.7071605470387105,5.9075697347121844e-09,1.2801653242053896e-10,46.14692823662496,2.1063172627458093,0.0066510129361247
513.85,0.7222490823984984,6.741920865700029e-09,1.7215428064632063e-10,39.16208670727654,2.107530165681492,0.0057970001281098
516.85,0.729585439269838,5.330170147837125e-09,1.5047795814750683e-10,35.421600701228265,2.107648080287947,0.0066113381306763
519.85,0.7243817090114923,6.447122822065145e-09,1.568054993729663e-10,41.11541271094378,2.0894126279371745,0.0067078734085139
522.85,0.7171943408049753,7.719836607447681e-09,1.6220782205201635e-10,47.59225855934434,2.0868336487952583,0.000629672935195
525.85,0.7067234002442632,8.028282731828148e-09,1.697194486670597e-10,47.30325719816182,2.0958847367898565,0.0055647923160073
528.85,0.6924263108037678,4.994354972367026e-09,1.4113437677482683e-10,35.38723227109496,2.103195578451571,0.0060385816643034
531.85,0.6979304786989035,6.147739610913467e-09,1.3340368260302438e-10,46.08373240495605,2.108711504810777,0.0064280032204549
534.85,0.7014182817087242,8.602645110698687e-09,1.3052558976493408e-10,65.90772833274568,2.096482127338249,0.0078439249407446
537.85,0.7119662139433064,7.47466549070647e-09,1.4310309929230863e-10,52.23272960314013,2.0954712190515496,0.0017454929116828
540.85,0.7307533068867776,7.455683053401754e-09,1.5023290416892887e-10,49.62749734917084,2.0977140379128167,0.006177566008774
543.85,0.7465337872844268,8.974579018687106e-09,1.419262829927249e-10,63.23408765060902,2.064398829611224,0.001992558690712
546.85,0.7532224394488649,7.200952702481962e-09,1.5702238285654951e-10,45.85940279011379,2.0714967211107096,0.003201089957645
549.85,0.7533440630950702,7.907791396045638e-09,1.6254614384896532e-10,48.64951704663879,2.0847170736303164,0.0018690214222914
552.85,0.748196983462809,7.308598174255582e-09,1.2648150092393469e-10,57.78392983058395,2.018777814759215,-1.704287390198158e-06
555.85,0.7477088789066985,6.178732934003559e-09,9.71107694473446e-11,63.62562019811604,2.055185344377823,0.0011568164887661
558.85,0.736719414088688,4.807356501618458e-09,1.7313259451478814e-10,27.76690613972077,2.101030311802328,0.0053337059856524
561.85,0.7177821785067865,7.185386021825563e-09,1.5100141238172815e-10,47.58489280657237,2.0981419058835944,0.00459704092616
564.85,0.7138418927550116,1.1417502313237186e-08,1.4855633483863716e-10,76.85638128888243,2.045470020229246,0.0008359665632364
567.85,0.7178597839417645,5.564976023588499e-09,1.280644631858169e-10,43.45449069281555,2.043317197455712,-1.704287390198158e-06
570.85,0.7158299140792472,4.126538615903906e-09,2.0607729668888743e-10,20.02422723029842,1.979753040612582,-1.704287390198158e-06
573.85,0.7106122513860628,6.679219195504989e-09,1.3671334582194032e-10,48.85564869580626,2.0747709759537685,0.0031064626338874
576.85,0.717145255302969,8.51248126724909e-09,1.6768261489523287e-10,50.76543726711108,2.0847446636680327,0.0036980893675247
579.85,0.7271207551587144,6.563149243629399e-09,1.4847022123778216e-10,44.205155679792526,2.093236192378172,0.0059481267096117
582.85,0.7315286598209022,5.791085157900057e-09,1.3445863599786387e-10,43.069640822416645,2.0968388779708285,0.0056784213990947
585.85,0.7424156134425096,5.254517568510868e-09,1.3697650292553809e-10,38.360722140550486,2.0871331445684675,0.0041274667559704
588.85,0.7576978046900112,8.978236996710856e-09,1.3210463717230748e-10,67.96307221979126,2.091393306310442,0.0037549274298634
591.85,0.7725280908751898,7.318165864851169e-09,1.5786742783436903e-10,46.35640147712564,2.105355782228295,0.0064530594437345
594.85,0.7813791491168391,5.7259109499770615e-09,1.5801576141752954e-10,36.23632793723231,2.081846106789614,0.0042131990083157
597.85,0.787577228033682,5.807047698725571e-09,1.228807150939557e-10,47.257600139171146,2.049644513691037,-1.704287390198158e-06
600.85,0.7817026734688451,5.673264253708725e-09,1.5856725752616448e-10,35.77828324849854,2.086782106835219,0.0041567104049294
603.85,0.7761494403593696,5.134080090070086e-09,1.3565087580503284e-10,37.84774745906657,2.0951250107051305,0.0056213424972841
606.85,0.7699903451236553,7.16077224011132e-09,1.498941566820003e-10,47.77219071523157,2.107281097417277,0.0066021911968945
609.85,0.7624905281609168,6.170850672623725e-09,1.5105398755455268e-10,40.85195480453729,2.095739379054122,0.0049377712371754
612.85,0.7642292034483457,5.08440797258116e-09,1.4568961353120918e-10,34.89890493457856,2.09667431108107,0.0044553106902847
615.85,0.7658321409531653,6.665634778821774e-09,1.6081232983012367e-10,41.449774316827,2.091401799820574,0.0062985203005817
618.85,0.7687948915299465,6.9825953633058565e-09,1.5721279469293818e-10,44.41493058465111,2.0886327288706914,0.0061319455950474
621.85,0.7693448703118673,4.711827751975296e-09,1.448160881634713e-10,32.53663188758759,2.106143349802191,0.0064565006327021
624.85,0.7758366387104965,5.0727381970575244e-09,1.5862887004937767e-10,31.978656820025837,2.1068705073008904,0.005432111487291
627.85,0.7719598685542385,5.913773694860893e-09,1.5910168491568156e-10,37.16977414786644,2.0958443060366463,0.0050362114036412
630.85,0.7706071926715081,6.364344559398602e-09,1.7280720407428326e-10,36.82916226491814,2.0978015573307247,0.006594171780615
633.85,0.7683404918144587,6.248462805457799e-09,1.4541108487098362e-10,42.97102116390758,2.093700420218726,0.006096490061688
636.85,0.7662874156205058,6.317896539701651e-09,1.5829081737142783e-10,39.91322203407901,2.1060559708899547,0.0068396384484898
639.85,0.7554756006215841,5.709646199529903e-09,1.6086061897239675e-10,35.49436919989512,2.094567158092309,0.0005375697308892
642.85,0.7613810463343164,6.241724905402536e-09,1.6453954379828224e-10,37.93449745463375,2.0908428472103937,0.0057072426619486
645.85,0.7569876953796748,9.038392948004028e-09,1.4602166810817678e-10,61.89761468351494,2.092958689729449,0.0030315612211622
648.85,0.7491192495204868,4.902214836465204e-09,1.754039796734967e-10,27.94813917899904,2.0498088786972724,0.0022059212470072
651.85,0.7501348483494975,1.06720364087042e-08,1.7644334546619328e-10,60.48421027444739,2.0608480136359355,0.0010502295329231
654.85,0.7612657674839832,5.899557546359022e-09,1.7106457375709463e-10,34.48731328051696,2.097645207108465,0.0052574775578323
657.85,0.7507945541543258,6.752990038133847e-09,1.4393802777363571e-10,46.91595502999349,2.075412999111024,0.002869800021764
660.85,0.7379365372962545,5.149082132172951e-09,1.5310961717313266e-10,33.6300372716006,2.108575556883282,0.0059876084660488
663.85,0.7424126515335887,7.439966869916068e-09,1.4725030319803803e-10,50.52598676085577,2.1060532310142888,0.005625114091322
666.85,0.7490603494197238,6.138795890364426e-09,1.575311006208106e-10,38.96878690094966,2.046593307137897,-1.704287390198158e-06
669.85,0.7378724771352152,5.2420191642385405e-09,1.47304170656572e-10,35.58635944164739,2.0923200448826167,0.0059514339302594
672.85,0.7344923313321722,6.109942268073519e-09,1.4560561299459548e-10,41.96227152520764,2.111042722159533,0.0077976451455261
675.85,0.7596095676985227,7.634380088441135e-09,1.4861846546438327e-10,51.36898745782522,2.090708993801168,0.0061549780431494
678.85,0.7718234050333491,7.1838081659504874e-09,1.467338507191817e-10,48.9580838418724,2.0936704018876338,0.0051824633324772
681.85,0.7710303604963067,5.050775418609345e-09,1.4534024694312165e-10,34.75138872294573,2.1058912992310126,0.0051334201071581
684.85,0.7830680700960736,8.598192905640173e-09,1.377223973894115e-10,62.43133338238872,2.085174523886716,0.0046172085380805
687.85,0.7997886996763529,5.321822254332949e-09,1.5556813749822783e-10,34.20894753846091,2.0943335626992043,0.0035893764698255
690.85,0.7822137285574678,4.8232530017963575e-09,2.0110532380608163e-10,23.9837161469044,2.0987892938898547,0.0037508476457764
693.85,0.755400609496028,7.287580548392833e-09,1.5749184879802526e-10,46.272747472402585,2.089944666607735,0.0030089820876306
696.85,0.7381917223631024,7.534425845883842e-09,1.3689835353799614e-10,55.03664325511893,2.1028561402377512,0.0043417419683507
699.85,0.7237703245192129,8.210207221412158e-09,1.4528116417937868e-10,56.51253738079227,2.091442129433325,0.0064356251457783
702.85,0.7246754084419876,3.664579527747503e-09,1.3844450159349774e-10,26.469664635057025,2.105870745033989,0.0037894153408379
705.85,0.7452638721473294,5.729252148482176e-09,1.3915447256718413e-10,41.17188648547448,2.0999251014137843,0.0043486553616256
708.85,0.7705064365868619,6.520123681166124e-09,1.6324372587303368e-10,39.94103691456596,2.0956935996080848,0.0064508282260247
711.85,0.7911736927758737,1.885412315641359e-09,1.49184527549447e-10,12.638122375099805,2.051312530323033,0.0005760102509907
714.85,0.8088471110029428,7.667809528472893e-09,1.5353149951311738e-10,49.9429078253598,2.089476095183709,0.006667869687168
717.85,0.7900779090303045,6.118241364696912e-09,1.5329570061033938e-10,39.91136959704305,2.1018724897577354,0.0035351752086303
720.85,0.7692833672883171,8.32891721456758e-09,1.4620369771195263e-10,56.967897152485385,2.0971619624844524,0.0050429084124862
723.85,0.7635293342236359,5.395316171583508e-09,1.32372699576781e-10,40.75852640939779,2.097979199390738,0.005288536510094
726.85,0.7504418772288258,8.907363592273448e-09,1.4071092644240215e-10,63.30257228403325,2.069718386352238,0.0018495019652478
729.85,0.7320725731149902,7.714138968057051e-09,1.64647123719596e-10,46.85255833071639,2.092207819007898,0.0070708132490606
732.85,0.7419200495833733,4.334810432850858e-09,1.5910391447070994e-10,27.245152624128995,2.1043665027000755,0.003403503322795
735.85,0.746748308202673,6.3107133008991e-09,1.840481653761101e-10,34.288379283775484,2.058870548667854,0.0024784308601872
738.85,0.7338946463567358,6.362165384662924e-09,1.3305264456134952e-10,47.81690289312047,2.0986357119112435,0.0075319920107267
741.85,0.7372689877060753,4.401117169130103e-09,1.7605856413738569e-10,24.998029438066588,2.097435079473104,0.0061302554217515
744.85,0.7511838739972406,8.693196585704291e-09,1.3663897002137886e-10,63.62164896547546,2.032193017784058,-1.704287390198158e-06
747.85,0.7298555434120363,5.155461461626497e-09,1.5642154651993155e-10,32.95876799792142,2.0981394173634875,0.0075026482283517
750.85,0.7160175313987628,5.921493657546371e-09,8.735305610118287e-11,67.7880536965688,2.0498279723272304,0.0021520085452658
753.85,0.7311805570320423,9.171817167665893e-09,1.3062159111691658e-10,70.21670069427032,2.102488974107692,0.0074371762757999
756.85,0.7402146730308236,6.211521902762371e-09,1.3397086253300243e-10,46.36472278613733,2.1062055287877195,0.0046930601908228
759.85,0.7457963824199337,4.2603254348042654e-09,1.3024086562069755e-10,32.71112653083614,2.095833664795613,0.0045449562962737
762.85,0.7805094770918305,6.171185071718641e-09,1.8046325804094283e-10,34.19635187079768,2.095522133926611,0.0030678886886387
765.85,0.8051170451645201,7.691058232631393e-09,1.8142497518779155e-10,42.3924998455722,2.095599748577848,0.0047498391763432
768.85,0.8115911633088327,6.765180706057366e-09,1.570321412309453e-10,43.08150327077241,2.107369679410065,0.0049111857868834
771.85,0.8185958483153164,7.77835414391537e-09,1.6517813795254642e-10,47.090700018364366,2.08632995409962,0.0029485605954645
774.85,0.8161902893881837,7.830314899232281e-09,1.6003887492763646e-10,48.92758026931178,2.09709742692883,0.0055384318821887
777.85,0.803080945599134,6.461741413126288e-09,1.606614663629989e-10,40.21960934009287,2.098725848475608,0.0028582040579545
780.85,0.8014618031835319,6.554794300212872e-09,1.7614265900068376e-10,37.21298598193313,2.090997386708608,0.0032425815646827
783.85,0.7987157395130337,6.9330490612559825e-09,1.7293836435456728e-10,40.08971107788138,2.0959014875449125,0.0038519441916161
786.85,0.7855018454147058,6.597721946556704e-09,1.7565022475238475e-10,37.561705120830645,2.0911893326312767,0.0012953738677621
789.85,0.7722350665173471,6.536206997688888e-09,1.5674852267264905e-10,41.69868325546514,2.104612849261707,0.0067148213504714
792.85,0.7636327041271223,7.17643878078917e-09,1.7762482374782122e-10,40.40222886288549,2.102028480214275,0.0059733969294143
795.85,0.7474405128314395,1.0439226637378533e-08,1.4167987623168804e-10,73.68178823298338,2.080016204431407,0.003558566183169
798.85,0.7225448828729045,6.301067552557475e-09,1.5144941191230006e-10,41.60509752395895,2.101269142835635,0.0045366866322147
801.85,0.7086959984900015,6.454414779422402e-09,1.466982921390654e-10,43.9978863101134,2.0864648464658693,0.0018240774450894
804.85,0.7086035184283345,3.4363876652920198e-09,1.5279158685629188e-10,22.49068640490077,2.08791680410336,0.0016632475295785
807.85,0.7022749422890718,5.567049736964212e-09,1.5859733821369914e-10,35.10178543767859,2.099508447018539,0.0058286258168459
810.85,0.7088324110651637,7.066911119887525e-09,1.1359709772420416e-10,62.21031400859263,2.081566436741831,0.0046244059100803
813.85,0.7278963012596907,5.4301414952127155e-09,1.453087547178641e-10,37.36967883150636,2.101631199274506,0.0064547153157933
816.85,0.7305768307211479,7.981103808883826e-09,1.5439255386375134e-10,51.69357983369461,2.1063188143916336,0.006927375293729
819.85,0.724988433850172,6.0851643383550835e-09,1.6993893908518463e-10,35.80794590758741,2.097047721781176,0.0048405263489179
822.85,0.7287170616826074,8.326026847581482e-09,1.8168136642326926e-10,45.8276322525231,2.104596453801051,0.0068560877590804
825.85,0.734377850901406,7.808821907866152e-09,1.6277989339092032e-10,47.971661273380086,2.1027817941471763,0.0051646166199585
828.85,0.73463591973703,6.541962494450461e-09,1.4172254584201325e-10,46.16035123827923,2.102482091755338,0.0068509506033891
831.85,0.7480274180528692,1.0749349926896884e-08,1.6492617853866404e-10,65.17673556825237,2.085437920270396,0.0025660851635694
834.85,0.765443267301093,6.0045219828267954e-09,1.7965839001636847e-10,33.4218846238115,2.09434087138025,0.0066658135816503
837.85,0.7783710631056655,7.133740561339296e-09,1.160557584100906e-10,61.46821716619831,2.098460228318168,0.0052262589804825
840.85,0.7862109316951896,7.519986840035485e-09,1.4848016055811748e-10,50.646408326666936,2.042284349411484,0.0014739389468972
843.85,0.7907261261797695,5.849700752796534e-09,1.7889745426233e-10,32.698624901719974,2.011450101307094,-1.824892245648176e-05
846.85,0.7933244316944356,6.134921332243224e-09,1.4934916286967149e-10,41.07770819978965,2.07462329928616,0.0004477969044738
