Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF,alphas,SampEn
356.05,0.6156953843061169,6.410550617891382e-09,1.5294604344354075e-10,41.91380485274079,2.0992853646508505,-1.7132220488206317e-06
359.05,0.6128265024524456,6.407047398341147e-09,1.3663936693071689e-10,46.8902011350056,2.1017177563117357,0.0008954386871525
362.05,0.6152458716554948,1.0626411306672849e-08,1.5192781730332135e-10,69.94381605218085,2.08818337554974,0.0020704629725106
365.05,0.6172793234387939,5.605241207889305e-09,1.3643872727107587e-10,41.08247943967431,2.1005112934334678,0.0020713549707345
368.05,0.601424555635092,6.357436901321864e-09,1.1876750617498994e-10,53.52841956582744,2.0640160247736468,0.0008426614428349
371.05,0.5886661731167729,5.512071384721482e-09,1.8820750025587188e-10,29.28720363018323,2.073932142200257,0.002554782604682
374.05,0.5795194436564421,1.2157065409722976e-08,1.4745289301712016e-10,82.44711352195355,2.04999732168064,-1.704287390198158e-06
377.05,0.5821069741166245,8.330684056900863e-09,1.3382159547818267e-10,62.25216510932301,2.079146075024383,0.0005182498219956
380.05,0.5905597301030937,4.193911656440229e-09,1.9026772123220289e-10,22.042160537162136,2.087391522318913,0.0025529084220226
383.05,0.6082262175450699,4.176316287547668e-09,1.3904377495483227e-10,30.03598175397873,2.092393028866508,0.0025878176822116
386.05,0.6280782127717713,5.222226178100178e-09,1.3170451103007716e-10,39.65108056858877,2.0843700704000017,0.0018267863363004
389.05,0.6489875828837345,1.0494412281450786e-08,1.670446065821331e-10,62.8240114791785,2.069890842102586,-1.704287390198158e-06
392.05,0.6510753933471235,3.709716598223952e-09,1.2965719481834218e-10,28.611729595272337,1.9976329442505696,-1.704287390198158e-06
395.05,0.6547473321706739,7.721453579627796e-09,1.1944516236796054e-10,64.64433909714343,2.0534395096088,-1.704287390198158e-06
398.05,0.653610667355896,5.354645768761121e-09,1.853202579488664e-10,28.894012063368574,2.013457853643049,-1.704287390198158e-06
401.05,0.6448027487939463,5.52934547266126e-09,1.3024172535998235e-10,42.454485744705806,2.096978728476138,0.0026022780592527
404.05,0.6367942157056115,6.2399563206953294e-09,1.510584912853221e-10,41.30821291541421,2.1010453741124517,0.0008694880457437
407.05,0.6439542028759563,7.909672258329997e-09,1.3355760453869818e-10,59.22292695836857,2.0955927714804217,0.0004559803431888
410.05,0.633432381728068,5.7121798987639345e-09,1.3940916886111616e-10,40.97420525083676,2.08235746090832,0.0020856291593005
413.05,0.6282730882380013,7.3999980413616845e-09,1.3049016640432602e-10,56.70923905815755,2.0778795631424964,-1.704287390198158e-06
416.05,0.6313255940944411,6.754596310024866e-09,1.4199467373512326e-10,47.56936392293759,2.090408946026419,0.0006535721204033
419.05,0.6312392786278812,7.294531014220304e-09,1.6230417386891502e-10,44.94358241280802,2.0821096778795067,0.0008619703567844
422.05,0.6276734129712929,6.7831975869450794e-09,1.1071280604851734e-10,61.26840994322282,2.058953332647673,0.0002020540881271
425.05,0.6427678961109463,4.587881415775316e-09,1.4981599744892494e-10,30.62344138074713,2.094454686306055,0.0019314520033863
428.05,0.656097837347127,6.2509541831762964e-09,1.443729798174787e-10,43.29725819248843,2.093393459896872,0.0018948347525942
431.05,0.6675545120660016,1.1969287272921993e-08,1.2169352279259322e-10,98.3559929752522,2.1023771983431447,7.084601795242727e-05
434.05,0.6757103421926484,7.219540774280664e-09,1.3600245691522615e-10,53.08389964440709,2.0926529260343987,0.0018583501627932
