Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF,alphas,SampEn
312.84,0.5949550195255199,6.325294601344443e-09,1.224842949579585e-10,51.641678661868745,2.095292135283003,-1.704287390198158e-06
315.84,0.5957483827943566,4.9384315342787214e-09,1.7086821086995752e-10,28.90199124304759,2.07292557821517,0.0003378596490581
318.84,0.6093308222610546,4.484433521800816e-09,1.478915840424883e-10,30.322438905735623,2.090995313149876,0.002637513703862
321.84,0.620498799263335,7.287272307424495e-09,1.5163631178468656e-10,48.05756762121685,2.098229456229147,0.0032015498123078
324.84,0.6206119777609995,5.198254614192058e-09,1.3682044122540503e-10,37.99326012717783,2.0903074147874774,0.0003208466528257
327.84,0.6280872980742371,4.762033503876198e-09,1.5158511845786849e-10,31.414914289226584,2.065839808539694,-1.704287390198158e-06
330.84,0.6318000393007375,6.4892746275733635e-09,1.52388504651378e-10,42.58375421701917,2.098928341378303,-1.704287390198158e-06
333.84,0.6347353110905992,5.177277774004135e-09,1.4385037107650008e-10,35.990715458431744,2.090299482866179,-1.704287390198158e-06
336.84,0.6313407802767262,4.351036182893215e-09,1.5582606508410107e-10,27.922390137650677,2.089894706590463,1.0895451845878385e-07
339.84,0.6216600352295031,4.4353198201727405e-09,1.8466008215884108e-10,24.01883378540665,2.07136656218098,0.0018349579628183
342.84,0.6160624233431945,8.806949951299849e-09,1.4337609518842218e-10,61.42551127317228,2.097203031422233,-1.704287390198158e-06
345.84,0.6138410234423355,8.296694040290852e-09,1.3468067731608948e-10,61.60270504742774,2.0987150103271683,0.0003172271661136
348.84,0.6078174724922154,7.599778027742762e-09,1.2583714112893538e-10,60.39375942239398,2.0975934781403325,0.0008224807946641
351.84,0.6110386424570101,6.506958691712416e-09,1.3010725808624732e-10,50.012265168166046,2.0932886987172816,0.0015773848598981
354.84,0.6183249469429556,7.170475359374993e-09,1.1995929936026314e-10,59.77423507485266,2.087357512561628,-1.704287390198158e-06
357.84,0.61025059604238,7.157868185697191e-09,1.244547644992369e-10,57.51381407130523,2.085287181904273,0.0023784492347754
360.84,0.5979531568752482,6.883927758926834e-09,1.6385372455345358e-10,42.01264132193166,2.043520404452118,0.0002679831131761
363.84,0.5827708123912854,1.2097162051514361e-08,2.2411650148526056e-10,53.977114453171815,2.0885905752656453,0.0027541941567626
366.84,0.5659262792693579,6.279919225913548e-09,1.5162395176689347e-10,41.4177255818282,2.079477067555856,0.00297385460112
369.84,0.5646905670871322,7.3785416793781e-09,1.6958776220719367e-10,43.50869180267486,2.099552181557557,0.0020148370882444
372.84,0.5773566241143059,3.742429960635794e-09,1.0328137053146815e-10,36.23528562196545,2.098085411914341,0.0019393246722498
375.84,0.5961405445427247,6.368203356070646e-09,1.7269134783119108e-10,36.87621549109501,2.084149572569685,0.0031624290993639
378.84,0.6267316992527902,1.2286283167919864e-08,1.3245135859301523e-10,92.76071833790743,2.082424990071703,0.001333217107857
381.84,0.6466395663812469,1.0396852036166765e-08,1.3624246671844291e-10,76.31139017508231,2.091815799859661,0.0006131287456264
384.84,0.6564688309463044,4.783481491992761e-09,1.1816653632770288e-10,40.4808471217864,2.081046242565322,0.0016962014534682
387.84,0.6740305769338512,5.143859556348847e-09,1.3775254739422158e-10,37.34130260130943,2.1015108351987446,0.0010065879422428
390.84,0.66770149982646,6.994534969812159e-09,1.3555878362427894e-10,51.59779973534241,2.094382005658025,0.0035887940141075
393.84,0.6594440674700458,5.372522085926294e-09,1.3806386665937039e-10,38.9133103100851,2.0841572079104465,0.000321372281436
396.84,0.6648591676062968,7.740961576003559e-09,1.7020295758935638e-10,45.480770050306326,2.1020215068075983,0.0006450800267621
399.84,0.6467705813561934,8.681128017426495e-09,1.8161737158130144e-10,47.7989959982455,2.0894716049349342,0.0020360577747587
402.84,0.60844930504494,8.803725383330174e-09,1.4726373626493427e-10,59.78203192870148,2.1011757470077,0.0020503931581651
405.84,0.5912537024354059,8.833114258322517e-09,2.0030165725049264e-10,44.099057289755855,2.097406845934358,0.0012822598862071
408.84,0.5873835973949393,4.882542248258471e-09,1.3752542606476395e-10,35.5028330976351,2.084082135956328,0.0001470345805954
411.84,0.5891392639453285,5.2806457734986956e-09,1.8726575025741776e-10,28.19867362953373,2.0992231914747004,-1.704287390198158e-06
414.84,0.5987143593882965,5.551650390458528e-09,2.1956438607091063e-10,25.28484008634061,2.0809754837474665,0.0021099413263137
417.84,0.6273833880073676,1.0067941675467897e-08,1.4975572500818716e-10,67.22909374528074,2.098520834688763,0.0016797669370527
420.84,0.6501822744433715,7.147348114668069e-09,1.1134171280797085e-10,64.19290609436715,2.057786320766508,0.0006675857936649
423.84,0.6533145251823144,5.648009082803543e-09,1.6380437503117475e-10,34.48020897933056,2.0894632231870505,0.0005045638581633
426.84,0.6392226655656356,6.362556379384073e-09,1.6016825572400949e-10,39.72420346730613,2.105515449938986,0.000761998840956
429.84,0.6457132303514924,5.7975977030452125e-09,1.4961720631690987e-10,38.74953854415047,2.094539027771234,0.0016642982359503
432.84,0.6514359199123795,3.0887080066764667e-09,1.7824016019827668e-10,17.3289117516532,1.945987786856701,-1.704287390198158e-06
435.84,0.6524072512153456,2.5408213160563606e-09,2.1628894325662992e-10,11.747347218954417,1.8810957418087757,-1.704287390198158e-06
438.84,0.65378079059872,6.2750751305456714e-09,1.327780688719627e-10,47.25987645291557,2.0125279077335367,7.405082421405848e-06
441.84,0.6676078564948108,7.384497194212826e-09,1.7000801362091591e-10,43.43617125413151,2.1040052134403457,0.0024562133372197
444.84,0.6702759332303693,7.0296410858513044e-09,1.4304209476053928e-10,49.14386284414617,2.10617890754516,0.0013450532271196
447.84,0.6635136621466508,5.926546499010072e-09,1.3863355484664674e-10,42.74972610754937,2.103498488676377,0.0011147737487848
450.84,0.6607492343132315,1.1656164208289438e-08,1.5385276222308283e-10,75.761813046868,2.1120736019708906,-1.704287390198158e-06
453.84,0.6561420547607616,4.646624802573774e-09,1.0724404010797067e-10,43.32758070188018,2.0836913182985484,0.0015054857926837
456.84,0.6455991452948625,5.162005117938137e-09,1.4149867787997628e-10,36.4809424036931,2.090544690390094,-1.704287390198158e-06
459.84,0.6360607996348611,7.328934351416009e-09,1.2824683830466338e-10,57.14709577483213,2.106901893007587,0.0026726039931755
462.84,0.6329877528722957,5.484071721609511e-09,1.2113005038997155e-10,45.27424618378217,2.0983711991114564,0.0026754871479237
