Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF,alphas,SampEn
473.27,1.0173358774704484,6.58439014866564e-07,1.8014263603914958e-07,3.655098145246795,1.802708672212011,0.0013046277414013
476.27,1.016038599581826,1.6823986111943116e-06,4.674999038776255e-07,3.598714346762096,1.885282602557989,0.0013046277414013
479.27,1.0206155221405362,2.579902857806475e-06,7.169859398732304e-07,3.5982614362878933,1.8781026051414051,0.0013046277414013
482.27,1.0234598155525128,2.177804021278321e-06,6.056947105955376e-07,3.595547365994062,1.9162592242,0.0013046277414013
485.27,1.0213899158243074,1.822729191762564e-06,5.084141858105504e-07,3.585126541771525,1.9333416912392087,0.0013046277414013
488.27,1.0185680620697422,2.0072855902512425e-06,5.617112988270139e-07,3.5735182725413037,1.9217172499662651,0.0013046277414013
491.27,1.0445136091286094,1.53304423720701e-05,4.361766090287153e-06,3.514732806559288,2.0051046140634736,0.0017784564637601
494.27,1.0466276572126798,1.2263063885711058e-05,3.4753667460466208e-06,3.5285668482789108,2.0138801759183416,0.0013046277414013
497.27,1.0380131236032124,1.114678591416826e-05,3.110185227390628e-06,3.5839620791717763,2.097854341391205,0.0013046277414013
500.27,1.0335430073787335,1.0475143348544127e-05,2.9377809880298144e-06,3.565665170829889,2.0707790735254377,0.0013046277414013
503.27,1.032181881285946,8.514219334665417e-06,2.402044315274654e-06,3.5445721298825763,2.044516118753474,0.0013046277414013
506.27,1.002883378942787,3.2912758542028114e-09,3.8789315228579855e-10,8.485006334367586,2.099469872456285,0.0002887234861425
509.27,0.993132623600761,5.6853710810362384e-08,1.4772830092931341e-08,3.848532099314291,1.6922915627822666,-4.249612915658145e-07
512.27,0.993695032623933,1.4424045420962872e-07,3.9561433784749816e-08,3.645986517941387,1.8090112885791945,-4.249612915658145e-07
515.27,0.9931649433649288,3.191150374888692e-07,8.864386086058042e-08,3.5999677179085783,1.860937354415508,0.0007895944864291
518.27,0.9929334667750626,1.1885632181281331e-06,3.303029938275608e-07,3.5984028008799664,1.92138530527967,0.0013046277414013
521.27,0.997834072005284,2.5188612490600306e-06,7.033163400832703e-07,3.58140584187452,1.9677534854085883,0.0013046277414013
524.27,1.0005805950002369,2.126415379122291e-06,5.885242258492488e-07,3.6131314323617576,1.9729920128802163,0.0013046277414013
527.27,0.9977089789187128,2.2113536085032794e-06,6.154556219339593e-07,3.593035029161804,1.901488802266628,0.0026939383204472
530.27,1.0018387782040972,2.436040002702781e-06,6.724079469893041e-07,3.622860219915769,1.9539796174228197,0.0013046277414013
533.27,1.0017733094086836,1.3559572628989662e-06,3.78657731985579e-07,3.5809575465122343,1.9218686279838515,0.0013046277414013
536.27,0.994551266979081,7.8974422155622e-07,2.2032811700061718e-07,3.58440054000919,1.8418454369569492,0.0013046277414013
539.27,0.9907415112074676,2.0657840187333705e-06,5.666322961839445e-07,3.6457223364175486,1.871532186089653,0.0013046277414013
542.27,0.9931634499345394,3.994430051057129e-06,1.1201000653442704e-06,3.566136789599609,1.9211333230998504,0.0028715695115744
545.27,0.990303327914367,6.219080151327328e-06,1.683955450144847e-06,3.6931381710795192,1.9929058064621088,0.0013046277414013
548.27,0.9876569185462396,7.963035753034024e-06,2.199363853171939e-06,3.620608632605139,1.9828832424394296,0.0027358547431368
551.27,0.9815378886984136,3.8854052490822627e-08,6.023328793298534e-09,6.450594650262336,2.0228609949093004,0.0011342570786218
554.27,0.9568563449725298,6.959450418359894e-08,1.5343775541852395e-08,4.535683150067578,1.804301780610095,-4.249612915658145e-07
557.27,0.95501619170585,3.2065461588472365e-07,8.125037943555424e-08,3.946499919290333,1.7710836629195417,0.0004515454935785
560.27,0.9540076782201736,8.844342761284445e-07,2.1904304090051826e-07,4.037719128133013,1.7857933537557404,0.0017380247416966
563.27,0.9339450794208858,1.1531921496021718e-05,3.1298562077516917e-06,3.684489232272299,1.9890634887855905,0.0020657049902711
566.27,0.9307246734163476,1.1983021435479751e-06,3.293617574078855e-07,3.63825525154696,1.837477110008359,0.0019136813405777
569.27,0.9396902645701084,1.180937458117783e-05,3.1951017914459365e-06,3.696087120853049,2.000705975964422,0.0018542545642838
572.27,0.918425099711512,1.4577751250590488e-05,3.930852434362893e-06,3.708547063012104,2.074814630439578,0.0013046277414013
575.27,0.9134445619267304,1.4853938585532003e-05,4.0690303934605775e-06,3.650486024730628,2.1009563507518965,0.0013046277414013
578.27,0.9270034940144742,4.93284009905861e-06,1.327576386512513e-06,3.715673274377056,1.8968368041949384,0.0025608989961809
581.27,0.9306434186495915,2.0598874778770062e-06,5.571802110846201e-07,3.696986068236668,1.8921439758385812,0.0015416302960354
584.27,6.669990648872431,74.06469712830294,0.0,inf,3.011841254372158,0.0028278337441486
587.27,0.9387347872926792,7.57393355636977e-09,2.8057885261958703e-10,26.993957262483438,1.799413177839431,-1.704287390198158e-06
590.27,0.9393678523273886,8.239496113482387e-09,2.657891185430659e-10,31.00012580894029,1.9970522621671896,-1.704287390198158e-06
593.27,0.942437639304086,7.513293522368031e-09,1.9391539791245615e-10,38.74521365116109,2.015480508680513,-1.704287390198158e-06
596.27,0.9460053231178096,1.0989423032040377e-08,2.0479986231639355e-10,53.6593282229014,2.058237526980303,-1.704287390198158e-06
599.27,0.9506544194688334,1.0276138801965818e-08,1.438616977435555e-10,71.4306793479097,1.9894533060574835,-1.704287390198158e-06
602.27,0.9512802938612372,1.2053778293716344e-08,1.9825850606958732e-10,60.79829074009844,2.054203492467578,-1.704287390198158e-06
605.27,0.9521212732449628,1.1728137389035478e-08,1.5276723925977467e-10,76.77128581928643,1.9977797453828656,-1.704287390198158e-06
608.27,0.9499074916489888,7.003189714940877e-09,1.9057897320949822e-10,36.74691702343502,2.062491144962178,-1.704287390198158e-06
611.27,0.9452390084277495,1.2766574229291732e-08,1.8394221300849503e-10,69.40535302085406,2.052031255929655,-1.704287390198158e-06
614.27,0.9432102106296092,5.282129669538329e-09,1.541948774075983e-10,34.25619422865497,2.0021247590570246,-1.704287390198158e-06
617.27,0.941944964511456,9.055307613134562e-09,1.7532976438217478e-10,51.647292432312106,2.035586325344751,-1.704287390198158e-06
620.27,0.9408276276748074,1.3107779074171049e-08,1.61958791835655e-10,80.93280349653354,1.9480000590111168,-1.704287390198158e-06
623.27,0.9480736291553384,2.479167674578593e-09,1.8121236225409812e-10,13.681007430951508,2.034467257944544,-1.704287390198158e-06
626.27,0.9571376243654984,1.0838467382674107e-08,1.8888149726083127e-10,57.38236693299287,2.067251183781247,-1.704287390198158e-06
629.27,0.9595636321093836,9.709870937126854e-09,1.6754598886604062e-10,57.95346700236593,2.0329797195270576,-1.704287390198158e-06
632.27,0.9618410557740812,8.623566529292187e-09,1.8239547107486164e-10,47.2794992028764,2.058772137846299,-1.704287390198158e-06
635.27,0.9641470064519124,1.1526088779077191e-08,1.8754643832530983e-10,61.457252305077326,2.0111628379375937,-1.704287390198158e-06
638.27,0.9613543525011852,6.111679487495566e-09,1.9236443610438388e-10,31.771358631899854,2.001158432496396,-1.704287390198158e-06
641.27,0.9584361109084186,1.2242667238358725e-08,2.230320411982176e-10,54.89196607171868,1.989291338628277,-1.704287390198158e-06
644.27,0.9580845655508826,1.1678816635658108e-08,1.8544097264405417e-10,62.978620469571645,1.9847708452080464,-1.704287390198158e-06
647.27,0.9573243112725512,1.1868265069539948e-08,1.7639146212261296e-10,67.28367080085826,2.0769054848519555,-1.704287390198158e-06
650.27,0.9556549610145828,9.269339511572756e-09,1.945476495013588e-10,47.64560011560568,2.01587736149304,-1.704287390198158e-06
653.27,0.9540845805068422,8.973129820852739e-09,1.534062150710375e-10,58.492609420665055,2.022745593797743,-1.704287390198158e-06
656.27,0.9532230488391584,1.0944279061594904e-08,2.099715507795238e-10,52.12267576709339,2.008027681951448,-1.704287390198158e-06
659.27,0.9522715416111446,1.0777255556815191e-08,1.8417132270933844e-10,58.51755527555176,1.992371407827366,-1.704287390198158e-06
662.27,0.9529043803050667,1.0777709743890798e-08,1.5589154863521252e-10,69.13594635659643,2.0380414184791613,-1.704287390198158e-06
665.27,0.954751974744136,7.948995832511961e-09,1.9644758673051176e-10,40.46369805202265,2.0391249896043,-1.704287390198158e-06
668.27,0.9571646030358772,8.686483407810972e-09,1.1529042604794327e-10,75.34436037385026,1.928437333805478,-1.704287390198158e-06
671.27,0.960974341834428,8.596108248787276e-09,1.8813516277443647e-10,45.69113036616938,1.9955966998049317,-1.704287390198158e-06
674.27,0.9613881616764268,5.897444123882913e-09,1.7388983544962043e-10,33.91482951625155,2.072172467781096,-1.704287390198158e-06
677.27,0.9603282356396972,9.343275106012225e-09,1.4877793420691355e-10,62.80014005986951,1.995289974422033,-1.704287390198158e-06
680.27,0.9613978173350304,8.544521226849174e-09,1.6548516759582675e-10,51.63315450553196,1.9567002863880651,-1.704287390198158e-06
683.27,0.9620653067343952,8.154476475450444e-09,1.6343662384958542e-10,49.89381378163562,1.84848808143192,-1.704287390198158e-06
686.27,0.9594700435023044,1.0861628470004192e-08,1.5563213426297782e-10,69.79039721739511,1.96645854062736,-1.704287390198158e-06
689.27,0.9586779696064884,9.493355084756777e-09,1.7011309707396878e-10,55.80613866919878,2.086131409079156,-1.704287390198158e-06
692.27,0.958853141092404,1.0829788937042972e-08,1.5158383852401428e-10,71.44421887249733,2.0040437155619246,-1.704287390198158e-06
695.27,0.9540726130749398,8.586963025911075e-09,1.6582593109050139e-10,51.782992982108695,1.992236593377124,-1.704287390198158e-06
698.27,0.9479262271922272,7.940465379055845e-09,1.63470940593561e-10,48.57417073777218,2.0289093591188125,-1.704287390198158e-06
701.27,0.9462660085578422,1.0260704501715968e-08,1.5073343889580288e-10,68.07185304654834,1.9745902063173957,-1.704287390198158e-06
704.27,0.9515968066887732,5.489667157661828e-09,1.7303147230799015e-10,31.726408406734272,2.0509126922082834,-1.704287390198158e-06
707.27,0.956575534061003,9.840870537777149e-09,1.391781286316041e-10,70.70701865682733,2.0166307360391964,-1.704287390198158e-06
710.27,0.9586588302613788,1.1325559867476996e-08,1.6433393648391566e-10,68.91796125498094,2.0199957155488266,-1.704287390198158e-06
713.27,0.9603142548956732,7.478492927195681e-09,1.7067598744097923e-10,43.81690148288602,2.0442642729511378,-1.704287390198158e-06
716.27,0.913597757226964,8.27943717373501e-09,1.379775761946931e-10,60.00567195101556,2.102154994942519,0.0013002538540414
719.27,0.8949031869968437,5.671982076524393e-09,1.5438941104272734e-10,36.73815476214667,1.9434996373659037,-1.704287390198158e-06
722.27,0.8911203303925692,1.0077207246952085e-08,1.7300589275924868e-10,58.24776882585908,2.0275377528257126,-1.704287390198158e-06
725.27,0.8908373960102374,1.2151765944779765e-08,1.6405513146681968e-10,74.07123346969169,2.0024957774025696,-1.704287390198158e-06
728.27,0.8906541803123266,1.1614435609939112e-08,1.575205804108202e-10,73.73281370375975,2.0341444315499158,-1.704287390198158e-06
731.27,0.9331234457184056,1.3736079104940996e-08,2.0073104658863148e-10,68.43026695860883,2.1084698361482666,0.001343704605935
734.27,0.9471198262084286,9.72653393404942e-09,1.9778737593308484e-10,49.176717614879976,2.0146371873443862,-1.704287390198158e-06
737.27,0.9486327265209806,7.314330262201869e-09,1.9822802730140794e-10,36.89856758287942,2.007569834478827,-1.704287390198158e-06
740.27,0.9521193051142384,1.2135399000047386e-08,1.9561537834680672e-10,62.03703973893364,1.9614341564506088,-1.704287390198158e-06
743.27,0.9583038056072976,8.284123161674065e-09,1.6477673266423508e-10,50.27483569876695,2.063690187572061,-1.704287390198158e-06
746.27,0.9672337272676866,6.923431628517879e-09,1.7016977939380115e-10,40.68543576410185,2.030230763691574,-1.704287390198158e-06
749.27,0.9731130666206678,8.819891679032463e-09,2.0600454150038636e-10,42.81406426671386,2.046157191815199,-1.704287390198158e-06
752.27,0.9763671171858618,1.1199839549729148e-08,1.886315429098877e-10,59.3741607419258,1.9542266467940868,-1.704287390198158e-06
755.27,0.979516446842073,8.665473450317892e-09,1.5041040878194198e-10,57.61219266999462,1.8005619917655462,-1.704287390198158e-06
758.27,0.982710225816715,5.184578394149317e-09,1.4063977667396088e-10,36.864239383488936,1.8329730189067823,-1.704287390198158e-06
761.27,0.984278153628081,5.955942779132706e-09,1.883274910360917e-10,31.625455988214117,1.8591892652164344,-1.704287390198158e-06
764.27,0.9833046415114106,1.054634165419555e-08,2.2533172223076267e-10,46.803626004309415,2.078693232426386,-1.704287390198158e-06
767.27,0.9811295243182157,8.836204661491705e-09,1.711966130498206e-10,51.61436610267661,2.039221276359628,-1.704287390198158e-06
770.27,0.9766972470129036,7.91012285109196e-09,1.3149415281723405e-10,60.1557003229366,1.971907728446218,-1.704287390198158e-06
773.27,0.971123979443783,7.652341588099952e-09,1.4826452536354268e-10,51.61276151079639,1.91770224017402,-1.704287390198158e-06
776.27,0.9644698071937086,7.99063641417081e-09,2.0719842664526367e-10,38.5651403996965,1.9945180063203092,-1.704287390198158e-06
779.27,0.9587863132341952,1.1454464840005075e-08,1.7505709800785814e-10,65.43273577796255,2.0769609628838746,-1.704287390198158e-06
782.27,0.949989904353103,6.921117336680569e-09,1.6129737659866304e-10,42.90905086386841,2.108276118822848,-1.957432210166124e-05
785.27,0.9382682017987812,7.454486345650986e-09,1.5420031807973156e-10,48.34287268977314,2.026997135621523,2.935083116593338e-05
788.27,0.9264752097216415,6.7448950016421e-09,1.7132627316771248e-10,39.36871372343151,2.088076404387717,-1.704287390198158e-06
791.27,0.9149820162757264,7.900606352382303e-09,1.9345009775678688e-10,40.84053946726488,2.07981612549199,-2.9170075323216648e-05
794.27,0.902268730981952,8.589797442134376e-09,1.605458741232619e-10,53.50369474795353,2.084273588316244,0.0004822031007771
797.27,0.8932365035335178,6.462799488790854e-09,1.587998087328322e-10,40.69777879684976,2.072858863004334,-1.704287390198158e-06
800.27,0.8846015089763964,3.6004254342255192e-09,1.4500660366070618e-10,24.82938944387648,2.0398427538839443,0.0007459516117357
803.27,0.8812084402092318,5.8293710309791725e-09,1.2253146082537992e-10,47.574484068925216,2.010968707496219,-1.704287390198158e-06
806.27,0.8757029707269198,8.318468787067591e-09,1.3039682138124088e-10,63.79349357563633,2.0757427629162244,-1.704287390198158e-06
809.27,0.8771450721923656,5.2510012430557325e-09,1.6298640468588776e-10,32.21741870541667,2.088469406414164,-1.704287390198158e-06
812.27,0.8837343123089866,6.219573512946496e-09,1.7150384520516475e-10,36.26492167278356,2.0077205366898907,-1.704287390198158e-06
815.27,0.8975488865328644,8.723725451572247e-09,1.9383832868098403e-10,45.005162348101,2.066202033181889,0.0035774302985212
818.27,0.9103252770283302,7.837260988460402e-09,2.0929110348577728e-10,37.44669915696152,2.080647160521529,0.0009635121773143
821.27,0.9297484910181928,7.1532942315599e-09,1.868981988838581e-10,38.27374621199578,2.068115530570408,0.0001157777080964
824.27,0.9435150029324108,6.580658423716441e-09,1.6233143070972578e-10,40.538412031146926,2.0112358955357736,-1.704287390198158e-06
827.27,0.9552690110109032,3.3015716218222673e-09,2.1220452778162711e-10,15.55844098303034,2.0475313472908963,-1.704287390198158e-06
830.27,0.96680958614016,6.6477988252366714e-09,2.2517131925204007e-10,29.5232929634152,1.9472072497798163,-1.704287390198158e-06
833.27,0.968276535900522,6.967049615393176e-09,2.1709305232690607e-10,32.092457776594145,2.039209187823765,-1.704287390198158e-06
836.27,0.960865071964736,1.012092542766183e-08,2.0770580316655048e-10,48.72721548153515,2.0194219012626253,-1.704287390198158e-06
839.27,0.9642500827272124,8.589074663694352e-09,1.8923377385594148e-10,45.38869826816951,1.9615380863370828,-1.704287390198158e-06
842.27,0.9674998955651238,3.2101520871525413e-09,1.4853420944935426e-10,21.61220704006984,1.7857972212416908,-1.704287390198158e-06
845.27,0.9659525480082136,2.8418738627372743e-09,1.8253161152484002e-10,15.56921477324784,1.7051024032492514,-1.704287390198158e-06
848.27,0.9715127356313836,6.308882075535338e-09,1.9306843006328208e-10,32.67692223667782,1.996625762889415,-1.704287390198158e-06
851.27,0.9873779395588796,9.101796354106677e-09,1.7762398530895516e-10,51.2419329983798,2.007652900911263,-1.704287390198158e-06
854.27,0.9968174878829608,6.141740345733828e-09,1.379287175578745e-10,44.528365480935975,1.888733909844564,-1.704287390198158e-06
857.27,1.0009732617068368,1.8802412890165524e-09,1.041494997570178e-10,18.053291599126077,1.8451611210314176,-1.704287390198158e-06
860.27,1.0048729800438847,1.613168669456429e-09,1.2813475623017475e-10,12.589626085202168,1.6465259648570665,-1.704287390198158e-06
863.27,1.005793569032152,2.492944784765563e-09,1.7600545176957168e-10,14.164020260175542,1.8907761091787372,-1.704287390198158e-06
866.27,1.000881065044512,6.181368973875453e-09,2.382780022456474e-10,25.94183649190959,1.9171570874554476,-1.704287390198158e-06
869.27,0.9939537527584548,4.887730448556219e-09,1.0830138988253904e-10,45.13081922454854,1.792655408175902,-1.704287390198158e-06
872.27,0.9916429268950115,2.2241788073379367e-09,1.6752859658705063e-10,13.27641281936136,1.728521791280205,-1.704287390198158e-06
875.27,0.9907205460729074,3.6201186712201755e-09,1.3480525304091263e-10,26.85443326248934,2.041189688164129,-1.704287390198158e-06
878.27,0.98841207221196,2.699345428155677e-09,1.0586629225860107e-10,25.497685529232932,1.910214653697696,-1.704287390198158e-06
881.27,0.9895152971589052,4.464512858776341e-09,2.5821416640191633e-10,17.289960969171705,1.7015699518930338,-1.704287390198158e-06
884.27,0.9874780394802958,4.24417274260697e-09,1.1255114875854651e-10,37.70883539991138,1.9226876074200516,-1.704287390198158e-06
887.27,0.9792521335679713,5.760299911005544e-09,1.858980779893799e-10,30.98633387341757,1.9964788867714347,-1.704287390198158e-06
890.27,0.97256842005631,9.75201786173735e-09,1.656580156443565e-10,58.86837303830503,2.0135092844001883,-1.704287390198158e-06
893.27,0.9726865774613928,5.136630745747062e-09,1.184085973840165e-10,43.38055562881311,1.876105811051158,-1.704287390198158e-06
896.27,0.9731332364892692,6.744120414318155e-09,1.870824370333718e-10,36.04892325149227,1.8085118846653565,-1.704287390198158e-06
899.27,0.9717245070744864,6.134035835607791e-09,1.7020582324765118e-10,36.03893050523134,2.0681844355597487,-1.704287390198158e-06
902.27,0.9774130836900808,7.058705458544832e-09,2.1772852347879883e-10,32.41975532540718,1.9127066476621224,-1.704287390198158e-06
905.27,0.9821148343296672,5.693607662532371e-09,1.60752621073805e-10,35.41844372116529,1.9213761383373984,-1.704287390198158e-06
908.27,0.9841303620531572,4.408479328994125e-09,2.0545306089397315e-10,21.457355319077877,1.51896960913118,-1.704287390198158e-06
911.27,0.9813257313656996,6.374421329484931e-09,1.7126097259649108e-10,37.22051342370768,1.9512646807022636,-1.704287390198158e-06
914.27,0.9805248769875234,1.0076481752923227e-08,1.9560047019086143e-10,51.51563154777123,2.1196881743947875,-1.704287390198158e-06
917.27,0.9775738874530996,6.593739743741427e-09,2.1173406336641315e-10,31.141610560463917,1.7510234628618722,-1.704287390198158e-06
920.27,0.9765856822534662,3.547360270919136e-09,1.456454962394723e-10,24.35612746367741,2.1416188702067944,-1.704287390198158e-06
923.27,0.9732512623179336,6.435665744757712e-09,2.3125986660902475e-10,27.828718571554194,1.6413629759719828,-1.704287390198158e-06
926.27,0.9721898243422334,8.851665294607927e-09,2.069058032946922e-10,42.781135925900834,1.9123609409186568,-1.704287390198158e-06
929.27,0.9760320649501578,9.915652412302526e-09,1.5429989965415942e-10,64.2622090780811,2.0649005987341256,-1.704287390198158e-06
932.27,0.9803079672060484,8.677888151842111e-09,1.9071051765786394e-10,45.502934281843366,1.9125328103951575,-1.704287390198158e-06
935.27,0.9820201373835924,4.575188232808259e-09,1.7986097604405686e-10,25.43735908387136,1.8202162755473632,-1.704287390198158e-06
938.27,0.9859027991813168,6.495807275149536e-09,2.6150760975164183e-10,24.839840344679505,1.7539334625958425,-1.704287390198158e-06
941.27,0.9907331830437686,7.568695683640227e-09,2.2130464492315917e-10,34.200347156148524,1.90539257565208,-1.704287390198158e-06
944.27,0.9936698749527664,5.728210753523326e-09,1.1006774158008095e-10,52.042593690865424,2.021842285793185,-1.704287390198158e-06
947.27,0.993079599200915,8.631722050310868e-09,1.61708535105015e-10,53.37827125021786,1.7859221815895825,-1.704287390198158e-06
950.27,0.992187417499793,6.9530724425237185e-09,2.003104442607862e-10,34.71148231028554,1.5758564831879154,-1.704287390198158e-06
953.27,0.9911864704666664,2.107028328477721e-09,1.992489776496206e-10,10.574851391121976,1.3263968510768551,-1.704287390198158e-06
956.27,0.987035661702792,7.37933492948698e-09,1.7999175706913696e-10,40.99818263706649,1.935648456112809,-1.704287390198158e-06
959.27,0.97927693120903,9.131789610330774e-09,1.4227497356896754e-10,64.1840893114217,2.025116613814459,-1.704287390198158e-06
962.27,0.9723852076869656,9.748831937186164e-09,1.4297612205498327e-10,68.18503535462466,1.9886750298363889,-1.704287390198158e-06
965.27,0.96435242681912,1.0248516635834172e-08,1.2632659961842184e-10,81.12714714708162,2.0340176248027557,-1.704287390198158e-06
968.27,0.9561385170521032,5.696019960368152e-09,1.4739703982862082e-10,38.64405938539159,2.0683113826147337,-1.704287390198158e-06
971.27,0.951542322573494,1.3067153628100038e-08,1.8171580356821e-10,71.90983597194435,2.006361667060321,-1.704287390198158e-06
974.27,0.949096601307036,7.957301116875654e-09,1.7280251930443938e-10,46.04852492258327,2.04118154139232,-1.704287390198158e-06
977.27,0.8995294114162508,7.498300312688441e-09,1.8055037645984058e-10,41.53023914827599,2.10590106856174,0.0006123278229772
980.27,0.8929038716868516,7.413057251051857e-09,1.2738326429167443e-10,58.19490725310581,2.0600522172130744,-1.704287390198158e-06
983.27,0.8966317962273161,8.370492101307696e-09,1.958040393538193e-10,42.74933310329802,2.017837117590444,-1.704287390198158e-06
986.27,0.8989202111053164,8.487108529024472e-09,1.6474124484270176e-10,51.5178122948393,1.9414764947300176,-1.704287390198158e-06
989.27,0.8992794413785038,8.784024276716117e-09,1.7034142357531854e-10,51.56716488771243,2.0485709856840284,-1.704287390198158e-06
992.27,0.92972471216037,9.749984933681464e-09,2.1793957175932827e-10,44.73710237647167,2.108003103182864,0.0057254894715821
995.27,0.8988688999055926,6.9103799842513545e-09,1.511749489131594e-10,45.71114482877012,2.045950507701072,-1.704287390198158e-06
998.27,0.8970185945173003,6.853562995895814e-09,1.7043765779075276e-10,40.21155350720655,2.0610157221441976,-1.717715746963697e-06
1001.27,0.916502282005086,5.4290322484883114e-09,1.478377019956845e-10,36.72292098159634,2.0621647321170413,0.0005090395196656
1004.27,0.9625096861195452,1.0939340645729354e-08,1.2567751940058808e-10,87.04293892737482,2.0838769751998383,3.997600712288255e-05
1007.27,0.9871086241770392,9.172519974411189e-09,2.1035697288963998e-10,43.60454444846659,2.089700705794052,0.0022448695419934
1010.27,1.0416031941795116,6.070811868378251e-09,1.863782622002412e-10,32.5725317787108,1.889749247272063,-1.704287390198158e-06
1013.27,1.054674220066454,5.7648307561392126e-09,1.943968547858137e-10,29.65495898835862,2.05198742289762,-1.704287390198158e-06
1016.27,1.0356559261675118,4.5148824931423915e-09,2.3654529476899457e-10,19.086756714190976,2.074587754473466,0.0004394823196009
1019.27,0.9842557767555026,9.668012685091805e-09,1.3319248227678878e-10,72.58677456735582,2.097756045909604,4.902048026664635e-05
1022.27,0.9812928829826848,6.982614056913692e-09,1.7712430354729e-10,39.42211157403038,1.8917171907083132,-1.704287390198158e-06
1025.27,0.9825160888879946,3.4378390332890966e-09,2.170811009371967e-10,15.83665744483068,1.7410213436343736,-1.704287390198158e-06
1028.27,0.9768452185374042,7.260999572990964e-09,1.5080054296368584e-10,48.14969117677169,1.9771492064679037,-1.704287390198158e-06
1031.27,0.9698791432551592,8.212432764973538e-09,2.0482332801324332e-10,40.09520226349678,2.036596820158055,-1.704287390198158e-06
1034.27,0.9692365941050118,1.1341509351053709e-08,1.850557674313789e-10,61.28698126233371,2.059659950643447,-1.704287390198158e-06
1037.27,0.9721210729356236,5.82117254182011e-09,2.1327196708722894e-10,27.294597697592533,1.95408629487538,-1.704287390198158e-06
1040.27,0.9667648720052672,6.6372174209995514e-09,2.2897593360949394e-10,28.986528480844484,1.9670473329195248,-1.704287390198158e-06
1043.27,0.959883220499807,8.70452736231772e-09,1.4127705726275462e-10,61.61317011387472,2.0041521463132,-1.704287390198158e-06
1046.27,0.959905770245061,9.857253533028615e-09,1.6921393558810958e-10,58.25320177542914,2.019690324464519,-1.704287390198158e-06
1049.27,0.9629487645597278,1.0475127972387312e-08,2.0548988466011967e-10,50.976367959489465,2.061923336833434,-1.704287390198158e-06
1052.27,0.9631447801725764,8.585474930836388e-09,1.54505636727943e-10,55.567389725423965,2.0094101225505514,-1.704287390198158e-06
1055.27,0.9623246361060812,9.801015007774725e-09,1.6150093998327452e-10,60.68704621031769,2.0686439211363625,-1.704287390198158e-06
1058.27,0.9614754253180132,7.355951951981606e-09,1.713035410889405e-10,42.94103849354993,2.0464251577239208,-1.704287390198158e-06
1061.27,0.9566243648133524,7.767148971226764e-09,1.6271926443115435e-10,47.7334321684634,2.064961041640654,-1.704287390198158e-06
1064.27,0.9503339768444984,7.953194445252308e-09,1.7316952500047068e-10,45.92721753571068,2.013472703891377,-1.704287390198158e-06
1067.27,0.9458259430827296,1.312178297192964e-08,1.6185415241605795e-10,81.07164861732515,2.02448721154956,-1.704287390198158e-06
1070.27,0.9422557333907214,8.797958005275403e-09,1.0963217241273504e-10,80.24978262907631,2.026616828300098,-1.704287390198158e-06
1073.27,0.9375068570799436,4.9152537289143484e-09,2.633294550518761e-10,18.665795392870272,1.947335046125093,-1.704287390198158e-06
1076.27,0.9344176202161694,8.736785576431236e-09,1.7182115519577616e-10,50.8481366364717,2.035855846095083,-1.704287390198158e-06
1079.27,0.93385337372606,1.2364663851183338e-08,1.234173988542024e-10,100.18574338769024,2.0103973145110285,-1.704287390198158e-06
