Time(s),Mean RR Interval (s),LF Power,HF Power,LF_div_HF,alphas,SampEn
820.53,0.693231097382179,5.739600233505004e-09,1.3042354824931728e-10,44.00739215078861,2.10691503083578,0.0006885152037864
823.53,0.6849176916681969,6.962914449955027e-09,1.5865098743384685e-10,43.88825158027065,2.097999603744814,0.0005787997359564
826.53,0.6720947999410359,5.8635613399363614e-09,1.4615786464985043e-10,40.11800086149084,2.097240305365502,0.0005781518492239
829.53,0.6725017753249624,1.1973300839511014e-08,1.5731795881015409e-10,76.10892570733124,2.092940369310199,-1.704287390198158e-06
832.53,0.6658142660962397,6.678067980738201e-09,1.564670829611415e-10,42.68033796218145,2.101683483108507,0.0018191023863504
835.53,0.6592214492700229,6.764039996289955e-09,1.3297090021724835e-10,50.8685733889057,2.0879344740289056,-1.704287390198158e-06
838.53,0.6659176660969265,6.35509429870126e-09,1.3922977469149175e-10,45.644649736617126,2.1063359240444264,0.0024814226822323
841.53,0.6803901128494707,7.57097887827263e-09,1.403756162326951e-10,53.93371784543064,2.0764468401743503,-1.4879263554584318e-05
844.53,0.6884944781771317,6.179782948156366e-09,1.5089292079112814e-10,40.95475729249526,2.087317455683376,0.0008440052171003
847.53,0.70823880404127,5.340507944341187e-09,1.680887719552044e-10,31.77194932309001,2.100238044258261,0.0017884528075541
850.53,0.7199618454973175,5.040099457154603e-09,1.4336595261999431e-10,35.15548402565208,2.086365764448346,-1.704287390198158e-06
853.53,0.7164180211456191,1.0345954282549468e-08,1.380214319761745e-10,74.95904175472839,2.018675741630951,-1.704287390198158e-06
856.53,0.7205793485240363,6.891760072182928e-09,1.5708937785893338e-10,43.87158550192835,2.0818187047293333,-1.704287390198158e-06
859.53,0.7199590567980193,5.51122103597132e-09,1.504057587634358e-10,36.64235386518404,2.081848012810525,-1.704287390198158e-06
862.53,0.7189140197097809,8.685335182701244e-09,1.5080134481177878e-10,57.594547273711385,2.103440415184086,-1.704287390198158e-06
865.53,0.7331678070167865,4.264682892808785e-09,1.3980059729356487e-10,30.50546975742493,2.100421515438093,0.002022754600312
868.53,0.7400740106389302,1.0029333345935323e-08,1.6152601480231135e-10,62.091133482182656,2.100773490101568,0.0010635960792153
871.53,0.7240329964279484,6.167936464763699e-09,1.4079454659159682e-10,43.80806369336911,2.0990129567946587,0.0016423291752891
874.53,0.7273080257316135,5.270640187846766e-09,1.4586550757196068e-10,36.133560809409104,2.1021190654593203,0.0016006455708102
877.53,0.7401746551265891,5.045071382412529e-09,1.4790798322575735e-10,34.10952723702582,2.0995192527993884,-1.704287390198158e-06
880.53,0.7352239398672236,5.009929326799906e-09,1.544654709149623e-10,32.433975678344424,2.0974175015648497,0.0005047960980173
883.53,0.7323820378499426,5.338074426907202e-09,1.7105359470255922e-10,31.207028628597048,2.0991233554210327,0.0006416927657413
886.53,0.7484873065529403,6.490682194350518e-09,1.7912665566317514e-10,36.23515534480484,2.0665310558090595,0.0016024786148664
889.53,0.7426850946341933,4.372143484419871e-09,1.8792071704290922e-10,23.265894006894136,2.0945672860953235,0.0012856040472097
892.53,0.7239419988465633,4.924476051409597e-09,1.3086432948677838e-10,37.63039225984902,2.0957097888929783,-1.704287390198158e-06
895.53,0.7292592237118475,7.009868188222694e-09,1.3764308547012962e-10,50.92786291646978,2.1000513974651263,0.0015871704656431
898.53,0.7395789704787475,5.993132459113604e-09,1.3094693202384895e-10,45.76764317030423,2.1000948722595307,0.0009303771422382
901.53,0.7395045693803356,5.604723790518429e-09,1.5604898772322087e-10,35.91643798714894,2.1021836372540044,3.966013120381822e-06
904.53,0.74072208260997,6.762232496200412e-09,1.5798482190290002e-10,42.80305167768957,2.0983570342932656,0.0007341973227132
907.53,0.7609380442764828,7.604717647694222e-09,1.7625769047041148e-10,43.14545156808821,2.10603906551113,0.0015236032920599
910.53,0.7657277669077569,8.372008583545458e-09,1.4290037005456402e-10,58.58633242411305,2.092760302967301,0.000510199140445
913.53,0.7560941202587389,7.016689587824147e-09,1.5375300414666914e-10,45.63611375769112,2.09449740683333,3.1233675183422244e-05
916.53,0.7528840723684226,7.505004628131484e-09,1.7376702939780994e-10,43.19003814555671,2.068520122901992,-1.704287390198158e-06
919.53,0.7582260063466277,6.764128452594614e-09,1.4788285784472312e-10,45.73977370451512,2.0946540035964145,-1.704287390198158e-06
922.53,0.7414971940408687,4.454283325492094e-09,1.365580592496971e-10,32.61823835199221,2.098999966721265,0.0016393527352528
925.53,0.7198721290251665,5.556925478687611e-09,1.24751418510468e-10,44.5439863132404,2.082641994835313,0.0017818268316773
928.53,0.7116886789086433,9.614397124359491e-09,1.607169450174887e-10,59.82192558048738,2.0633532041475697,-1.704287390198158e-06
931.53,0.7059840521373063,6.176675446680849e-09,1.3599630768111328e-10,45.41796429623688,2.0930285926041274,0.0011138738152422
934.53,0.6954665066163802,6.995081378182229e-09,1.3381324983430068e-10,52.27495324150749,2.0985295904813004,0.0018075105534567
937.53,0.6913207456480106,6.7673435305030815e-09,1.335955478518858e-10,50.65545700674003,2.098816533176353,-1.704287390198158e-06
940.53,0.6975049712216905,6.499694880516608e-09,1.5903302003418348e-10,40.87009653164812,2.097219784741412,0.001912315095055
943.53,0.7054092852963633,7.585959376830302e-09,1.4337525869727072e-10,52.909821720689294,2.0915823241623746,5.83021499948337e-05
946.53,0.7050813541250572,9.210625708652702e-09,1.5699424431525498e-10,58.66855660107607,2.097325648037398,-1.704287390198158e-06
949.53,0.7004377098779359,5.323833694543782e-09,1.6492469289305428e-10,32.28039174216338,2.106514495906812,1.927562591281616e-05
952.53,0.6981577762788874,6.335690630559312e-09,1.4800487675594028e-10,42.807309930785934,2.096288386573907,-1.704287390198158e-06
955.53,0.7059115267578031,5.8416950591498805e-09,1.3469432534559798e-10,43.37001610246972,2.0929115234341475,0.0004350785225439
958.53,0.7100798224467463,6.339028535101944e-09,1.4070761626894508e-10,45.0510690408235,2.093109075674148,-1.704287390198158e-06
961.53,0.7054360350713856,1.1732660744791732e-08,1.494786699461785e-10,78.49053479681223,2.094094034979228,-1.704287390198158e-06
964.53,0.7049579904288027,9.969462253393228e-09,1.4987255914599888e-10,66.51959711771813,2.0815707591423966,-1.704287390198158e-06
967.53,0.7174202019188988,5.416520868852666e-09,1.7008968455613643e-10,31.845087390146794,2.0955902456371325,-1.704287390198158e-06
970.53,0.7163926787825714,5.852558556338832e-09,1.4062715627281716e-10,41.617556035797584,2.071186934286097,-1.704287390198158e-06
973.53,0.7133891583745905,8.994286207518092e-09,1.269387686628024e-10,70.85531317394715,2.057587617155494,0.0006750284166721
976.53,0.736440105441258,1.0159174238623504e-08,1.2074419466655332e-10,84.1379932731262,2.102680012911454,0.0020851704087697
979.53,0.7594469768782056,8.280999721364712e-09,1.719250383749406e-10,48.166339235040304,2.101162444408129,0.0004497460514902
982.53,0.7708284365978594,6.108633273312916e-09,1.5996560026943062e-10,38.18716813504981,2.0969920750427864,0.0007451785147394
985.53,0.7859466271525255,1.0876447173108282e-08,1.33694605006641e-10,81.35292499325621,2.074266777089002,0.0013249052613881
988.53,0.8041193010082432,5.166328214637767e-09,1.6982946585422504e-10,30.42068223350794,2.1031555004972318,0.0003683801289325
991.53,0.8081754228144633,6.71069520041551e-09,1.5570012296942967e-10,43.10012781257145,2.086975282845299,-1.704287390198158e-06
994.53,0.81762375265467,6.869511748763983e-09,1.5786293619141138e-10,43.51567197783898,2.0892999747055754,0.0004769686094846
997.53,0.8150462750609199,6.353623022457666e-09,1.5389105264517868e-10,41.2865005030994,2.091401133808782,0.0005598212872083
1000.53,0.8001383175843596,1.12427951619173e-08,1.4495243709305842e-10,77.56196023596006,2.0996204007945263,0.001636783454469
1003.53,0.7683481642252704,5.9889422357611624e-09,1.8706090311052716e-10,32.01600193399325,2.09362351824491,0.0026689217620007
1006.53,0.7491067450090861,5.501659298759267e-09,1.5058390073710828e-10,36.5355079250082,2.0135869841900806,-1.704287390198158e-06
1009.53,0.7595102173352236,1.0454292553511352e-08,1.2994190594893023e-10,80.45358791043206,2.086734612187909,0.0003049756119138
1012.53,0.7560319696761576,5.7554060953723915e-09,1.7012400722168282e-10,33.83065206001594,2.100624833119331,0.0004580547561981
1015.53,0.741958146447319,1.0837427946074116e-08,1.4807138807040223e-10,73.19056089972857,2.089663138266755,-1.704287390198158e-06
1018.53,0.7514326345788928,5.875705052760066e-09,2.069572122818733e-10,28.39091707882799,2.048714978548034,0.0010786902643491
1021.53,0.7556478582999139,5.079785159661946e-09,1.0377217886779598e-10,48.9513202390547,2.098629526793687,0.0019643090780472
1024.53,0.728625399865737,9.430003917917864e-09,1.2675244351320415e-10,74.39701875992249,2.090210368848723,0.0017745378674772
1027.53,0.716085835125602,6.6669480216232045e-09,1.7783163454302328e-10,37.49022517144019,2.0149140886121018,-1.704287390198158e-06
1030.53,0.7167530649774431,8.049284138905776e-09,1.631551345619169e-10,49.33515675445136,2.0255880020670687,-1.704287390198158e-06
1033.53,0.713143430005657,7.393723726930373e-09,1.3701885064827794e-10,53.96136146193325,1.9523540109052984,-1.704287390198158e-06
1036.53,0.7179303443952992,6.289742130351402e-09,1.4702204220971715e-10,42.780946556159954,2.077754172207141,-1.704287390198158e-06
1039.53,0.7230058362599379,9.261507399165076e-09,1.4594824548617715e-10,63.45747678098835,2.1079235200367914,-1.704287390198158e-06
1042.53,0.7320761898362248,8.800374844670185e-09,1.2799445296870338e-10,68.7559080925328,2.100658794856009,0.0011496634061727
1045.53,0.7374229762308326,6.361515479717049e-09,1.4617171496144758e-10,43.520837676392325,2.104410823956084,-1.704287390198158e-06
1048.53,0.7394578074045682,7.630018472877527e-09,1.503932378184893e-10,50.73378686138968,2.1056072799283694,-1.704287390198158e-06
1051.53,0.7377946431613275,3.229997239130274e-09,1.4925018429598167e-10,21.64149581701546,2.1044544525070945,-1.704287390198158e-06
1054.53,0.7369990818234724,8.447793394220442e-09,1.2355204528870107e-10,68.3743710958462,2.1049138136265504,-1.704287390198158e-06
1057.53,0.7298506816377482,7.643096176595003e-09,1.48921352930556e-10,51.32303747038264,2.091249172441039,0.0016067305406003
1060.53,0.7253696911451112,6.311581403360005e-09,1.6864833077985312e-10,37.42451155119285,2.098003797563342,0.0004460689695331
1063.53,0.7290757656752541,6.23540959867302e-09,1.82039656944111e-10,34.25302872652297,2.105405314967458,-1.704287390198158e-06
1066.53,0.724931565761712,6.181122233061405e-09,1.3546034772327604e-10,45.6304914091056,2.09414177784313,0.0008054095899682
1069.53,0.7162255028303369,5.292108546711175e-09,1.2082953507794012e-10,43.798137130110966,2.054065347551644,-1.704287390198158e-06
1072.53,0.7153918168324629,8.67804851560152e-09,1.6137926286776658e-10,53.77424807493557,2.0544850741358074,4.483060923855271e-05
1075.53,0.7213823095842606,8.047080646934792e-09,1.6176094907492888e-10,49.74674476722639,2.089154191386696,-1.704287390198158e-06
1078.53,0.7187574645604123,3.3359921500868284e-09,1.4862584068196687e-10,22.445572955414026,2.086339719827948,-1.704287390198158e-06
1081.53,0.7179166874356051,8.368786677851956e-09,1.3781609714452038e-10,60.72430471656772,2.053234488815064,-1.704287390198158e-06
1084.53,0.7215188330906969,6.0311819135661835e-09,1.500944788998239e-10,40.18257005703398,2.086511398879669,0.0001526275039646
1087.53,0.7289421287030639,6.416689529540685e-09,1.6125042507740355e-10,39.79331853829558,2.092318613941125,-1.704287390198158e-06
1090.53,0.7357223190691831,6.575281399101778e-09,1.3895023664089287e-10,47.32112415249159,2.0965070975162226,0.0009554423807816
1093.53,0.7476248804016272,8.326945137283553e-09,1.6372468658367374e-10,50.85943550136499,2.0492445623836306,-1.704287390198158e-06
1096.53,0.744408173561094,5.099101556575972e-09,1.518025052170764e-10,33.59036498959155,2.0752122521188925,-1.704287390198158e-06
1099.53,0.7444284683222926,7.942328804894934e-09,1.4836593912059028e-10,53.532022592055256,2.0970603409953363,-1.704287390198158e-06
1102.53,0.7557844161043347,5.9464855109770085e-09,1.4063500037143075e-10,42.28311227839272,2.0863555328328247,0.0004960936186444
1105.53,0.7557033419980052,8.117897675873725e-09,1.6193182725554122e-10,50.13157582087332,2.099107098299154,-1.704287390198158e-06
1108.53,0.748963404689705,7.755061771712098e-09,2.0536227175522908e-10,37.76283591640114,2.001596302943191,-1.704287390198158e-06
1111.53,0.7620358505703555,8.393027544479194e-09,1.8494655213344708e-10,45.380827312872825,2.092114373595492,0.0020782604518494
1114.53,0.7637243479057908,9.451549554519957e-09,1.8226742915655488e-10,51.85539510957682,2.095079886548366,0.0013602818900448
1117.53,0.7449523005556008,4.2292806535695775e-09,1.7928460997422964e-10,23.589758508426872,2.089250448464601,0.0012614930242093
1120.53,0.7359638362035378,1.0902227078500956e-08,1.3886665988161375e-10,78.50860017656719,2.104515340227802,-1.704287390198158e-06
1123.53,0.7344593508293599,5.086679922492742e-09,1.4562388300382763e-10,34.93025881172968,2.107941116588364,-1.704287390198158e-06
1126.53,0.7306907565892334,5.9740407213892305e-09,1.4087595915282615e-10,42.406388977330224,2.097536780972808,0.0001062186559233
1129.53,0.7304264208802212,6.910679292577251e-09,1.3253944187430178e-10,52.14054921953893,2.102014296470625,-1.704287390198158e-06
1132.53,0.7327217533948526,6.762826483778432e-09,1.6261684957105927e-10,41.58748925229458,2.1075021204079003,-1.704287390198158e-06
1135.53,0.7400488268016278,7.466127052784353e-09,1.5984397241258056e-10,46.70884325567931,2.1042973621384293,0.0007216468975321
1138.53,0.7420174599257582,7.464276439311792e-09,1.5323201067717178e-10,48.71225278794704,2.096149358574793,-1.704287390198158e-06
1141.53,0.7356016759043776,9.783519644486476e-09,2.1193279599537712e-10,46.16331133903355,2.095252918599434,2.0011372759253152e-08
1144.53,0.7364015593867816,5.598925870500174e-09,1.3607120390518654e-10,41.1470297154236,2.1087652803854064,0.001081404405457
1147.53,0.7463411730751194,7.780103325532821e-09,1.4445102092628675e-10,53.859801582870105,2.057735983111256,-1.704287390198158e-06
1150.53,0.7384304952774059,8.3909718616524e-09,1.7626144237284392e-10,47.6052603944036,2.093844999160173,-1.704287390198158e-06
1153.53,0.7443750776386656,6.767712385303984e-09,1.4503002151678674e-10,46.66421692918692,2.0859090950282986,0.0004287272833438
1156.53,0.7576355847999512,7.37989154278927e-09,1.4725385251956102e-10,50.11679773749169,2.0902858744936936,0.0005632537938743
1159.53,0.7688491081861736,5.539925456953261e-09,1.6215111396820735e-10,34.16520134446602,2.089911849728268,-1.704287390198158e-06
1162.53,0.7653924448403323,6.197773371851461e-09,1.5965056469266688e-10,38.82086720947338,2.09517554495272,-1.704287390198158e-06
1165.53,0.7710542093429348,6.643932439631265e-09,1.3747701233294108e-10,48.32758820464489,2.106634418186315,-1.704287390198158e-06
1168.53,0.7675931745354937,5.353747479520859e-09,1.419499633996861e-10,37.71573694912766,2.100400499159208,0.0006169496357034
1171.53,0.754207856073116,6.8431134791061864e-09,1.408641922339557e-10,48.579510311184926,2.0864375942787903,0.0008818978353466
1174.53,0.7341216555100555,6.0948994777470444e-09,1.4076238348999636e-10,43.29920626969345,2.0995471561629677,0.0018579056217346
1177.53,0.7210390180681877,6.741648817892091e-09,1.4952369591725343e-10,45.08749450403451,2.100718433094199,-1.704287390198158e-06
1180.53,0.7119385153689016,6.4720501564469525e-09,1.3972708730991304e-10,46.31922328769382,2.0584174188988364,-1.704287390198158e-06
1183.53,0.6949828137493818,4.052014699245094e-09,1.4542902779621583e-10,27.862489082461774,2.101419197320455,0.0019835316088005
1186.53,0.6852332612418639,8.316432703440063e-09,1.4355624559728206e-10,57.93152829289036,2.06193035265556,-1.704287390198158e-06
1189.53,0.6865957779078068,6.554151766763171e-09,1.3743586258337527e-10,47.68880293371101,2.087887879640315,-1.704287390198158e-06
1192.53,0.6948977329378329,4.504561338700478e-09,1.503152001911031e-10,29.96743731155338,2.103120330500569,0.001201499317352
1195.53,0.7035743519864571,6.013323156960114e-09,1.4721338578262358e-10,40.84766561812139,2.099669470784901,0.0012723456185941
1198.53,0.7160362436743507,7.925828673148357e-09,9.096436268793287e-11,87.13114058017555,2.0895578285304666,0.0002038641821217
1201.53,0.7275674262593744,3.824940530061091e-09,1.343377488271909e-10,28.4725668209716,2.0953457825682187,0.0019993030502735
1204.53,0.7416702024413956,6.504236401482091e-09,1.3700683763669338e-10,47.47380870675696,2.099760688258508,0.0004324269361738
1207.53,0.7450704753976819,3.079702964716915e-09,1.410408035726835e-10,21.835546073940453,2.0899087034182986,-1.704287390198158e-06
1210.53,0.7425234629095145,8.747494605469961e-09,1.510986254875023e-10,57.89261535137845,2.0915698766173487,-1.704287390198158e-06
1213.53,0.749682613250069,7.260741167958864e-09,1.596472650383525e-10,45.47989698548608,2.081709013072425,0.0003833230430832
1216.53,0.7566772863000217,8.623918513548163e-09,1.74327704275482e-10,49.469581151141554,2.065858056520699,-1.704287390198158e-06
1219.53,0.7490860835866043,5.574253892605758e-09,2.112730654479859e-10,26.384119910344676,2.050301783815605,-1.704287390198158e-06
1222.53,0.7576163361580273,6.146318947525369e-09,1.5973399474870446e-10,38.47846513320371,2.0762843788525007,0.00046062250677
1225.53,0.7770805047381444,8.215473234290605e-09,1.454961592311169e-10,56.465224083616775,2.096162743451361,0.0012525388715432
1228.53,0.7813142651378232,4.8335318709265984e-09,1.4621931355702487e-10,33.05672659338222,2.1050710300247717,-1.704287390198158e-06
1231.53,0.7971863341560598,8.322713527396542e-09,1.6185915068671502e-10,51.41948102461933,2.0827969503824164,0.0009397164527228
1234.53,0.822144703260887,1.0200358794206456e-08,2.10957224721106e-10,48.35273505181794,2.087962276280558,0.0012699963419755
1237.53,0.8258585493282177,6.606681733333927e-09,1.5567713118291484e-10,42.438357407622846,2.074365134903961,-1.704287390198158e-06
1240.53,0.81838578802492,4.6554132353550646e-09,1.6299720236439044e-10,28.56130760421027,2.099364033508151,-1.704287390198158e-06
1243.53,0.8143228588140189,5.513609013130248e-09,1.7453844017149292e-10,31.58965444925969,2.0923972272185045,-1.704287390198158e-06
1246.53,0.8008440782686591,6.984015603599511e-09,1.514697604555605e-10,46.10831615891107,2.0946435030554977,0.000473632511508
1249.53,0.7866310059100089,5.033349314680518e-09,1.8229730678781758e-10,27.610661964079448,2.0830220075472123,-1.704287390198158e-06
1252.53,0.7825585120836935,5.035977104793675e-09,1.3177889329778128e-10,38.21535436189966,2.092696544076686,-1.704287390198158e-06
1255.53,0.7733460684017482,7.253887308778406e-09,1.5784346445201794e-10,45.95620942534164,2.095684543946652,0.0014639784863671
1258.53,0.7603388662485592,7.68630747489108e-09,1.4235667809253568e-10,53.99330454939931,2.1009165705456923,0.0017470405337123
1261.53,0.7537239012918278,6.558665788921331e-09,1.5481784094304701e-10,42.36375955749231,2.061962061879105,-1.704287390198158e-06
1264.53,0.7614060180973521,4.149151373628389e-09,1.36528135306905e-10,30.390449296779806,2.093046974832101,-1.704287390198158e-06
1267.53,0.7522291916610048,4.209348325202182e-09,1.9490705298662263e-10,21.59669576190805,2.080665585002174,0.0010486214851814
1270.53,0.7396675716136499,8.525949195539192e-09,1.6790615320662748e-10,50.77806282088453,2.0965508131972164,0.0006511677648015
1273.53,0.7413671709711617,5.747495972234874e-09,1.1610753410942748e-10,49.50149028932137,2.1088374924968107,0.0019051200274127
1276.53,0.7650073062939983,5.230929728794522e-09,1.3676582067152208e-10,38.24734647231731,2.0937896125314044,0.0001348333296529
1279.53,0.7742076415197795,6.669728787061448e-09,1.4860058277848547e-10,44.88359777837357,2.084542649983337,-1.704287390198158e-06
1282.53,0.7873182193808992,6.538382178295902e-09,1.3504747288463958e-10,48.41543524387995,2.07333159429448,0.000225096094738
1285.53,0.8064431439414731,3.927143237332252e-09,1.8136397654771204e-10,21.65338074344177,2.095373974934761,0.002556214093573
1288.53,0.8241044731814839,5.6867570734060865e-09,1.8298708950807775e-10,31.07736774596357,2.088996952081754,-1.704287390198158e-06
1291.53,0.8052573111917812,6.496046532984798e-09,1.5834632992795703e-10,41.02429488539652,2.0949359217927146,0.0015811929145505
1294.53,0.7765521661138949,6.679116915558531e-09,1.477646169386256e-10,45.201057289193386,2.089829486069736,0.0018729537330356
1297.53,0.7601392508326036,4.581448814907158e-09,1.748823921291166e-10,26.1973132865466,2.1028806960951525,-1.704287390198158e-06
1300.53,0.7565897604686597,7.0254656405559685e-09,1.5572428620530888e-10,45.11477183008889,2.095280108539224,-1.704287390198158e-06
1303.53,0.7456518445896133,7.096193690525575e-09,1.644361168346044e-10,43.15471459146153,2.060847802164942,0.0004560417548614
1306.53,0.7313156110545496,7.476643720692329e-09,1.5394949283551395e-10,48.56556252952834,2.1075986355808647,0.0008096457129124
1309.53,0.7300746422249068,6.6843516076290794e-09,1.5764927681543722e-10,42.40014126708978,2.09569308642288,-1.704287390198158e-06
1312.53,0.7349640736929978,7.269671927615619e-09,1.4012100046188903e-10,51.8813875411407,2.102238397555935,-1.704287390198158e-06
1315.53,0.7385497662535053,5.80226513276702e-09,1.0934765668592923e-10,53.06254663904152,2.0927560697527348,-1.704287390198158e-06
1318.53,0.7379528628852748,4.302514234534834e-09,1.5061759707330823e-10,28.565813810193276,2.100072722417367,-1.704287390198158e-06
1321.53,0.7446534988888421,6.5516032595933e-09,1.39151536412618e-10,47.082507520191584,2.088383525965567,-1.704287390198158e-06
1324.53,0.7485215022615413,7.153150196508151e-09,1.62659883837689e-10,43.97611769873116,1.9564679377960137,-1.704287390198158e-06
1327.53,0.748802624267575,5.309191923633954e-09,1.2077409710245156e-10,43.959690455232426,1.9262629337762427,-1.704287390198158e-06
1330.53,0.7503677010555315,1.3929037494700903e-09,9.607418020520502e-11,14.498211137425107,1.9565606573036212,-1.704287390198158e-06
1333.53,0.7568745416537999,5.79061758390029e-09,1.4845051085716367e-10,39.007057304584926,2.0766808554244207,0.0008257106191616
1336.53,0.7688589842248538,5.5921428355167935e-09,1.4460659289223788e-10,38.67142378276007,2.1086474000740694,0.0005562750822728
1339.53,0.7819702927043993,6.434748516860409e-09,1.3819906009299818e-10,46.56144920616884,2.08986087789155,0.0014037267847367
1342.53,0.7862856921959467,6.866907676477365e-09,1.6227454690535748e-10,42.31660360439838,2.062434470794924,-1.704287390198158e-06
1345.53,0.7801047300467435,8.456956961428749e-09,1.9620618643443163e-10,43.102397101300895,2.0843749365338318,-1.704287390198158e-06
1348.53,0.7789551042271549,8.841672491876056e-09,1.5486031918365602e-10,57.09449998866595,2.0854607842299613,-1.704287390198158e-06
1351.53,0.7770164048026716,8.660923454947692e-09,1.8517064143174958e-10,46.77266000690474,2.096249442496405,0.0005695106826997
1354.53,0.7567663208666621,4.871808272463369e-09,1.6269354173561782e-10,29.944693689072256,2.0909882318981787,0.0019610868785902
1357.53,0.7446033283021868,4.4286071678045e-09,1.6015258936012166e-10,27.652423139074347,2.084765913548433,-1.704287390198158e-06
1360.53,0.7482483676645639,6.0779014056223325e-09,1.401694412233503e-10,43.361101767806986,2.01363344596834,-1.704287390198158e-06
1363.53,0.7477601776011326,5.143114894529209e-09,1.683300949218613e-10,30.55374558492727,2.0635798835459798,0.0009562089070699
1366.53,0.7356455437636411,6.199755227722778e-09,1.5462880541845836e-10,40.0944391372935,2.0961599703695533,0.0004006879652469
1369.53,0.7428087151460788,7.257787514371069e-09,1.5798547243494515e-10,45.93958800458479,2.0881042871141795,0.0011293596922552
1372.53,0.7545249565272147,5.8721795840883585e-09,1.5794885013886248e-10,37.1777292390908,2.093299155822223,-1.704287390198158e-06
1375.53,0.755489769978003,6.009065770188966e-09,1.4924221018189088e-10,40.26384869847036,2.0765587698084094,-1.704287390198158e-06
1378.53,0.7503947542072907,5.251258259741787e-09,1.0958656838899389e-10,47.91881283390188,1.9332628005870935,-1.704287390198158e-06
1381.53,0.7474056826905079,1.4301709862244856e-08,1.6588517383595584e-10,86.2145153272579,2.0580743338267005,-1.704287390198158e-06
1384.53,0.7484688332227513,5.249072882113632e-09,1.6576560604130888e-10,31.66563322433461,2.0523434448212217,-1.704287390198158e-06
1387.53,0.7459282743056314,5.058873555189267e-09,1.1637666070965804e-10,43.46982912502003,2.075024644635569,-1.704287390198158e-06
1390.53,0.7563220465156325,1.0173037698151705e-08,1.3153922338757712e-10,77.33843515387875,2.090154166087168,0.0011576689552866
1393.53,0.7684571040839261,8.37023658689068e-09,1.4493390483976548e-10,57.75209462647515,2.0880497713158466,0.0010309014663973
